document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-05-19,86743,MENARDS,12019798,10,2021-05-28,650251,29.3,8.0,SOCIAL SERVICES,,,,
2021-05-27,2102T8,GOVERNORS INN,12043110,,2021-05-28,650189,308.0,4.0,TOURISM,,,,
2021-04-26,185963,MERIDIAN BIOSCIENCE,12014663,,2021-05-28,649095,683.18,9.0,HEALTH,,,,
2021-05-15,1100835402,INSIGHT PUBLIC SECTOR,12017954,,2021-05-28,650282,1665.59,8.0,SOCIAL SERVICES,,,,
2021-05-15,1100835403,INSIGHT PUBLIC SECTOR,12017954,,2021-05-28,650283,861.78,8.0,SOCIAL SERVICES,,,,
2021-05-19,SDSIU380020,FASTENAL COMPANY,12021515,,2021-05-28,649692,58.25,11.0,TRANSPORTATION,,,,
2021-04-30,11437,COMM TECH INC,12225493,,2021-05-28,649921,9345.42,17.0,VETERANS' AFFAIRS,,,,
2021-05-15,1100835407,INSIGHT PUBLIC SECTOR,12017954,,2021-05-28,650291,861.78,8.0,SOCIAL SERVICES,,,,
2021-05-15,1100835410,INSIGHT PUBLIC SECTOR,12017954,,2021-05-28,650285,861.78,8.0,SOCIAL SERVICES,,,,
2021-05-27,DENR062021,MITCHELL SCHOOL DISTRICT 17-2,12055467,,2021-05-28,650101,96.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-06,1108,TNA ELECTRIC LLC,12616065,,2021-05-28,649131,1805.9,11.0,TRANSPORTATION,,,,
2021-05-27,DENR062021,BLACK HILLS PROPERTIES INC,12616030,,2021-05-28,650098,4775.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-19,M061JT287,"DOMBRONE, MARVIN",12313693,,2021-05-28,M643577,1782.72,6.0,"GAME, FISH AND PARKS",,,,
2021-04-26,71465,SOUTH DAKOTA HEALTH CARE ASSN,12030913,,2021-05-28,649940,169.5,17.0,VETERANS' AFFAIRS,,,,
2021-05-19,9906042883,GRAINGER,12016771,28,2021-05-28,649634,42.6,11.0,TRANSPORTATION,,,,
2021-05-19,8-947177,APH STORES INC,12558584,23,2021-05-28,649624,38.55,11.0,TRANSPORTATION,,,,
2021-05-19,57989427,TRILOKPATI LLC,12616629,,2021-05-28,649447,154.0,11.0,TRANSPORTATION,,,,
2021-05-05,0645574,DUDLEY LAUNDRY CO,12057489,,2021-05-28,649991,59.39,18.0,CORRECTIONS,,,,
2021-05-06,59018,MAIN & MAIN LLC,12156160,05,2021-05-28,649190,150.0,14.0,PUBLIC SAFETY,,,,
2020-07-01,0601-449-51 FY21,SHON FORD LLC,12556394,,2021-05-28,400024,275.0,6.0,"GAME, FISH AND PARKS",,,,
2021-04-27,35659332,GEN-PROBE SALES AND SERVICE,12015394,,2021-05-28,649105,522.74,9.0,HEALTH,,,,
2021-04-25,1915981-4,GRAY TELEVISION GROUP INC,12521950,01,2021-05-28,649200,380.0,14.0,PUBLIC SAFETY,,,,
2021-04-25,1915930-4,GRAY TELEVISION GROUP INC,12521950,01,2021-05-28,649204,430.0,14.0,PUBLIC SAFETY,,,,
2021-04-25,1915751-4,GRAY TELEVISION GROUP INC,12521950,01,2021-05-28,649203,285.0,14.0,PUBLIC SAFETY,,,,
2020-07-01,0601-449-69 FY21,DAVISON COUNTY TREASURER,12054865,03,2021-05-28,400013,782.25,6.0,"GAME, FISH AND PARKS",,,,
2021-06-01,3281EBF5D1,SOUTH DAKOTA STATE EMPLOYEES,12033500,,2021-05-28,3281EBF5D1,7926.12,33.0,STATE AUDITOR,,,,
2021-05-24,DCM10678022,SOUTHERN PLAINS BEHAVIORAL,12033134,,2021-05-28,650042,12.03,19.0,HUMAN SERVICES,,,,
2021-05-24,DCM10165751,MRO CORPORATION,12001913,,2021-05-28,650030,35.0,19.0,HUMAN SERVICES,,,,
2021-05-24,IN839882,A & B BUSINESS INC,12036980,,2021-05-28,649672,4.47,11.0,TRANSPORTATION,,,,
2021-05-22,44179566,NOVEYA INCORPORATED,12053327,,2021-05-28,649693,462.0,11.0,TRANSPORTATION,,,,
2021-05-11,1951416148,MEDLINE INDUSTRIES INC,12017160,,2021-05-28,649929,100.0,17.0,VETERANS' AFFAIRS,,,,
2021-04-30,1744846451,INTRADO ENTERPRISE COLLABORATI,12142271,,2021-05-28,649198,15.68,14.0,PUBLIC SAFETY,,,,
2021-05-14,1206471,RUNNING SUPPLY INC,12021713,13,2021-05-28,649707,142.95,11.0,TRANSPORTATION,,,,
2020-09-01,0601-449-83 FY21,"VANDERLINDEN, CHRISTOPHER",12532307,,2021-05-28,466312A,325.08,6.0,"GAME, FISH AND PARKS",,,,
2021-05-12,48002293,BENCO DENTAL SUPPLY CO,12607479,,2021-05-28,650259,2620.0,8.0,SOCIAL SERVICES,,,,
2021-05-24,21SC08A313-MAY3,WAPITI MED GROUP DAKOTA LLC,12500682,,2021-05-28,650262,8255.55,8.0,SOCIAL SERVICES,,,,
2020-12-17,PLATTEJAN-JULY21,CENTRAL DAKOTA REAL ESTATE LLC,12315260,,2021-05-28,543236,300.12,10.0,LABOR AND REGULATION,,,,
2021-04-30,8847444,MIDWEST MOTOR SUPPLY CO INC,12014862,,2021-05-28,649847,182.71,11.0,TRANSPORTATION,,,,
2021-05-25,10921,VNDR     CANADA,CANADA,A6,2021-05-28,650245,220.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-20,405138,HOLLAND NAPA AUTO PARTS,12040995,,2021-05-28,649449,2.79,11.0,TRANSPORTATION,,,,
2021-05-17,2582742-90521,NORTHWESTERN ENERGY,12028962,15,2021-05-28,649654,121.38,11.0,TRANSPORTATION,,,,
2021-05-17,25526,ACTION SYSTEMS INC,12040781,,2021-05-28,649720,114.8,11.0,TRANSPORTATION,,,,
2021-05-01,20210501,"VANDERZEE, AUSTIN",12538366,,2021-05-28,649194,2917.0,14.0,PUBLIC SAFETY,,,,
2021-04-23,58474,MAIN & MAIN LLC,12156160,05,2021-05-28,649191,75.0,14.0,PUBLIC SAFETY,,,,
2021-04-26,1212575092,BIOMERIEUX INC,12026328,,2021-05-28,649098,775.74,9.0,HEALTH,,,,
2021-05-19,57989426,TRILOKPATI LLC,12616629,,2021-05-28,649446,154.0,11.0,TRANSPORTATION,,,,
2020-07-01,0601-449-77 FY21,SAMUELSON ENTERPRISES LLC,12558024,,2021-05-28,400018,320.1,6.0,"GAME, FISH AND PARKS",,,,
2021-05-09,24,SECURE TRANSPORTATION SOLUTION,12662428,,2021-05-28,650269,5005.68,8.0,SOCIAL SERVICES,,,,
2021-06-01,902B239A28,AFLAC,12115184,,2021-05-28,902B239A28,45.0,33.0,STATE AUDITOR,,,,
2021-05-01,42651,CITY OF PLATTE,12054989,,2021-05-28,649336,20.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-18,117480,YANKTON DAILY PRESS & DAKOTAN,12029247,01,2021-05-28,650214,35.03,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-21,132160200-5/21,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-05-28,649679,331.3,11.0,TRANSPORTATION,,,,
2021-05-19,8610070521,BELLE FOURCHE-CITY OF,12054278,02,2021-05-28,649562,22.49,11.0,TRANSPORTATION,,,,
2021-05-24,DCM10687744,SCANSTAT TECHNOLOGIES LLC,12365139,01,2021-05-28,650046,35.0,19.0,HUMAN SERVICES,,,,
2021-05-25,DCM10393917,CIOX HEALTH LLC,12115581,01,2021-05-28,650032,12.03,19.0,HUMAN SERVICES,,,,
2021-05-03,32722,SPINK COUNTY FARM & HARDWARE,12117874,,2021-05-28,649857,8.99,11.0,TRANSPORTATION,,,,
2021-05-13,88153028,BOMGAARS SUPPLY INC,12024635,03,2021-05-28,649915,53.97,17.0,VETERANS' AFFAIRS,,,,
2021-05-20,IN838533,A & B BUSINESS INC,12036980,,2021-05-28,649984,75.17,18.0,CORRECTIONS,,,,
2021-05-20,IN838532,A & B BUSINESS INC,12036980,,2021-05-28,649983,70.76,18.0,CORRECTIONS,,,,
2021-04-30,1635338591,NORTHERN TOOL & EQUIPMENT CO,12022105,02,2021-05-28,649676,-47.97,11.0,TRANSPORTATION,,,,
2021-05-20,IN838900,A & B BUSINESS INC,12036980,,2021-05-28,649988,108.91,18.0,CORRECTIONS,,,,
2021-05-18,IW3974,CHS INC,12020868,37,2021-05-28,649665,40.0,11.0,TRANSPORTATION,,,,
2021-05-20,04WO0297763,BUTLER MACHINERY CO,12027105,,2021-05-28,649970,450.0,16.0,MILITARY,,,,
2021-05-12,1590011199,POMPS TIRE SERVICE INC,12019738,,2021-05-28,649895,14.0,14.0,PUBLIC SAFETY,,,,
2021-05-19,INV40645,DRUM CORPORATION,12040346,,2021-05-28,649618,22.98,11.0,TRANSPORTATION,,,,
2021-05-20,162115388,CITY OF VERMILLION,12055156,,2021-05-28,649953,125.93,16.0,MILITARY,,,,
2021-05-10,126841,BLACKSTRAP INC,12241692,,2021-05-28,649728,2097.56,11.0,TRANSPORTATION,,,,
2021-05-21,51285059,MIDAMERICAN ENERGY COMPANY,12025501,,2021-05-28,650001,1156.33,18.0,CORRECTIONS,,,,
2021-05-18,162115395,BLACK HILLS POWER & LIGHT CO,12028526,,2021-05-28,649960,22.02,16.0,MILITARY,,,,
2021-05-19,62682,LOWES COMPANIES INC,12114110,,2021-05-28,649942,80.24,16.0,MILITARY,,,,
2021-05-08,1951267478,MEDLINE INDUSTRIES INC,12017160,,2021-05-28,649930,137.28,17.0,VETERANS' AFFAIRS,,,,
2021-05-25,DCM10718172,CIOX HEALTH LLC,12115581,01,2021-05-28,650052,27.03,19.0,HUMAN SERVICES,,,,
2021-05-24,DCM10725606,AVERA MCKENNAN,12029758,65,2021-05-28,650053,12.03,19.0,HUMAN SERVICES,,,,
2021-05-19,6863824,DAKOTA FLUID POWER INC,12044237,,2021-05-28,649818,273.0,11.0,TRANSPORTATION,,,,
2021-05-14,162115361,SIOUX FALLS UTILITIES,12055054,06,2021-05-28,649945,126.68,16.0,MILITARY,,,,
2021-05-13,407152,CITY OF MITCHELL,12054862,02,2021-05-28,649649,9.0,11.0,TRANSPORTATION,,,,
2021-05-18,IN837727,A & B BUSINESS INC,12036980,,2021-05-28,649701,10.31,11.0,TRANSPORTATION,,,,
2021-05-18,C261279968:01,I STATE TRUCK INC,12291406,,2021-05-28,649630,226.71,11.0,TRANSPORTATION,,,,
2021-05-11,DSR4469 PW85.1,LIBERTY TOWNSHIP,12621141,,2021-05-28,649183,127322.86,14.0,PUBLIC SAFETY,,,,
2021-05-14,8733309,ACME ELECTRIC,12027310,02,2021-05-28,649668,362.99,11.0,TRANSPORTATION,,,,
2021-05-18,512708144,MIDAMERICAN ENERGY COMPANY,12025501,,2021-05-28,649695,12.0,11.0,TRANSPORTATION,,,,
2021-05-12,04PS0669789,BUTLER MACHINERY COMPANY,12027105,02,2021-05-28,645057,194.99,11.0,TRANSPORTATION,,,,
2021-05-18,521662454,MIDAMERICAN ENERGY COMPANY,12025501,,2021-05-28,649697,61.88,11.0,TRANSPORTATION,,,,
2021-05-11,3476892078,STAPLES CONTRACT & COMMERCIALC,12163692,01,2021-05-28,649214,49.39,14.0,PUBLIC SAFETY,,,,
2021-05-18,747961,FARNAMS GENUINE PARTS INC,12022095,02,2021-05-28,649660,8.32,11.0,TRANSPORTATION,,,,
2021-05-10,023-592602,WLH INVESTMENTS INC,12051842,,2021-05-28,649715,231.0,11.0,TRANSPORTATION,,,,
2021-05-18,6863344,DAKOTA FLUID POWER INC,12044237,,2021-05-28,649823,388.0,11.0,TRANSPORTATION,,,,
2021-05-18,6863341,DAKOTA FLUID POWER INC,12044237,,2021-05-28,649817,313.0,11.0,TRANSPORTATION,,,,
2021-05-18,6650108,RUNNING SUPPLY INC,12021713,,2021-05-28,649810,8.99,11.0,TRANSPORTATION,,,,
2021-05-18,65386,A BAR K,12626455,,2021-05-28,649713,34.6,11.0,TRANSPORTATION,,,,
2021-05-14,80161,VNDR   12657173,12657173,,2021-05-28,649637,123.92,11.0,TRANSPORTATION,,,,
2021-05-06,0047322,VNDR   12102513,12102513,,2021-05-28,649344,290.78,6.0,"GAME, FISH AND PARKS",,,,
2021-04-23,8826895,MIDWEST MOTOR SUPPLY CO INC,12014862,,2021-05-28,649849,261.57,11.0,TRANSPORTATION,,,,
2021-05-19,IN3357110,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-28,649169,133.17,12.0,EDUCATION,,,,
2021-05-19,S10013,PAULSON SHEET METAL INC,12045054,,2021-05-28,649669,638.5,11.0,TRANSPORTATION,,,,
2021-05-18,38990010001-0521,MONTANA-DAKOTA UTILITIES,12020954,12,2021-05-28,650210,157.92,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-19,INV40601,DRUM CORPORATION,12040346,,2021-05-28,649604,25.85,11.0,TRANSPORTATION,,,,
2021-06-01,45B8860B52,SIOUX EMPIRE UNITED WAY INC,12029979,,2021-05-28,45B8860B52,1519.82,33.0,STATE AUDITOR,,,,
2021-05-12,86475,MENARDS,12019798,10,2021-05-28,650254,17.67,8.0,SOCIAL SERVICES,,,,
2021-05-20,IN/3377839,EVENFLO COMPANY INC,12014612,,2021-05-28,648994,888.72,8.0,SOCIAL SERVICES,,,,
2021-05-17,C261279903:01,I STATE TRUCK INC,12291406,,2021-05-28,649631,7.67,11.0,TRANSPORTATION,,,,
2021-05-12,1345953,NORTHWEST PIPE FITTINGS INC,12029986,,2021-05-28,649936,29.0,17.0,VETERANS' AFFAIRS,,,,
2021-05-13,407169,CITY OF MITCHELL,12054862,02,2021-05-28,649647,17.6,11.0,TRANSPORTATION,,,,
2021-05-13,407154,CITY OF MITCHELL,12054862,02,2021-05-28,649646,20.2,11.0,TRANSPORTATION,,,,
2020-07-01,1600-449-12 2,CLOCK TOWER OFFICE PLAZA,12371647,,2021-05-28,418134,216.0,17.0,VETERANS' AFFAIRS,,,,
2021-05-11,M1210306,KADOKA AREA SCHOOL DIST 35-2,12011114,01,2021-05-28,M647995,4683.29,12.0,EDUCATION,,,,
2021-05-21,20278J2-11,GEOTEK ENG & TESTING SERV INC,12041703,,2021-05-28,650212,350.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-11,M1210306,NEW UNDERWOOD SCHOOL,12055757,01,2021-05-28,M647995,1554.87,12.0,EDUCATION,,,,
2021-05-12,D12100394,WATERTOWN CHRISTIAN SCHOOL,12614897,,2021-05-28,649165,9986.36,12.0,EDUCATION,,,,
2021-05-18,04P2077,BOYER FORD TRUCKS INC,12021023,,2021-05-28,649641,2.9,11.0,TRANSPORTATION,,,,
2021-05-18,01-126943,PFEIFER IMPLEMENT CO INC,12030266,,2021-05-28,649625,114.72,11.0,TRANSPORTATION,,,,
2021-05-17,C024052716:01,INTERSTATE POWERSYSTEMS INC,12022568,,2021-05-28,649711,339.9,11.0,TRANSPORTATION,,,,
2021-04-30,939776-0,OFFICE PEEPS INC,12037517,,2021-05-28,648995,4673.6,8.0,SOCIAL SERVICES,,,,
2021-05-17,5170521,IRON OUTFITTER WASTE SERVICES,12562857,,2021-05-28,649837,125.15,11.0,TRANSPORTATION,,,,
2021-05-17,1305950,C & R SUPPLY INC,12036118,,2021-05-28,649712,15.34,11.0,TRANSPORTATION,,,,
2021-05-17,1230,STEVEN AND AMANDA VANDERPLAATS,12659231,,2021-05-28,644477,3880.66,11.0,TRANSPORTATION,,,,
2021-05-15,7551-4615,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-05-28,649699,31.29,11.0,TRANSPORTATION,,,,
2021-05-15,570997201A,UNITED PARCEL SERVICE,12017083,01,2021-05-28,649117,45.48,11.0,TRANSPORTATION,,,,
2021-05-26,I67U-07M,PIE INC,12042377,,2021-05-28,650138,3807.6,11.0,TRANSPORTATION,,,,
2021-05-26,I6FU-01M,SIMON CONTRACTORS OF SD INC,12047408,,2021-05-28,650137,14806.35,11.0,TRANSPORTATION,,,,
2021-05-13,481874,SUDS & DUDS INC,12049672,,2021-05-28,649652,17.33,11.0,TRANSPORTATION,,,,
2021-03-31,I-0001206654,HOGAN ASSESSMENT SYSTEMS,12576984,,2021-05-28,650219,1530.0,14.0,BUREAU OF HUMAN RESOURCES,,,,
2020-11-19,0601-449-59 FY21,"SCOTTING, TOBY",12560891,,2021-05-28,512233,250.0,6.0,"GAME, FISH AND PARKS",,,,
2021-04-22,ARS/14911331,IDSC HOLDINGS LLC,12018054,01,2021-05-28,649622,235.0,11.0,TRANSPORTATION,,,,
2021-04-27,B712086,BLUETARP FINANCIAL INC,12223726,01,2021-05-28,649843,72.0,11.0,TRANSPORTATION,,,,
2021-05-13,II04547,AG SYSTEMS INC,12021481,,2021-05-28,649613,61.44,11.0,TRANSPORTATION,,,,
2021-05-03,HS-2021-KXLG302,TMRG BROADCASTING,12304618,,2021-05-28,649195,1500.0,14.0,PUBLIC SAFETY,,,,
2021-05-15,1100835400,INSIGHT PUBLIC SECTOR,12017954,,2021-05-28,650281,1665.59,8.0,SOCIAL SERVICES,,,,
2021-04-29,1421215791,CITY OF CUSTER,12054435,,2021-05-28,649900,62.26,14.0,PUBLIC SAFETY,,,,
2021-05-12,16992,JAMES VALLEY NURSERY INC,12041826,,2021-05-28,649599,1.32,11.0,TRANSPORTATION,,,,
2021-03-19,64329063,BLUETARP FINANCIAL INC,12223726,01,2021-05-28,649917,95.7,17.0,VETERANS' AFFAIRS,,,,
2021-04-28,DSR4440 PW1052,JEFFERSON TOWNSHIP,12662425,,2021-05-28,649182,5100.0,14.0,PUBLIC SAFETY,,,,
2021-05-12,126885,BLACKSTRAP INC,12241692,,2021-05-28,649731,2028.21,11.0,TRANSPORTATION,,,,
2021-05-19,137998,VAN DIEST SUPPLY COMPANY,12024788,,2021-05-28,649620,2505.28,11.0,TRANSPORTATION,,,,
2021-04-25,2849167-4,YOUNG BROADCASTING OF SIOUX FA,12005167,01,2021-05-28,649205,1563.0,14.0,PUBLIC SAFETY,,,,
2021-04-25,2775277-4,YOUNG BROADCASTING OF SIOUX FA,12005167,01,2021-05-28,649206,2000.0,14.0,PUBLIC SAFETY,,,,
2021-05-04,DR4440-10R,AURORA COUNTY AUDITOR,12054982,,2021-05-28,649187,6344.85,14.0,PUBLIC SAFETY,,,,
2021-05-20,1112,TNA ELECTRIC LLC,12616065,,2021-05-28,649128,1027.75,11.0,TRANSPORTATION,,,,
2021-05-01,5012021,"VANDERZEE, AUSTIN",12538366,,2021-05-28,649193,2917.0,14.0,PUBLIC SAFETY,,,,
2021-05-14,9902163998,GRAINGER,12016771,16,2021-05-28,649612,230.4,11.0,TRANSPORTATION,,,,
2021-05-13,6215885227,BLACK HILLS POWER & LIGHT CO,12028526,,2021-05-28,649911,239.26,17.0,VETERANS' AFFAIRS,,,,
2021-05-17,70416643,BOMGAARS SUPPLY INC,12024635,01,2021-05-28,649658,9.98,11.0,TRANSPORTATION,,,,
2021-05-13,1206055,RUNNING SUPPLY INC,12021713,13,2021-05-28,649706,74.97,11.0,TRANSPORTATION,,,,
2021-05-27,053021CON210231,HEALTH CATALYST INC,12602351,,2021-05-28,650446,20000.0,8.0,SOCIAL SERVICES,,,,
2021-04-29,8841992,MIDWEST MOTOR SUPPLY CO INC,12014862,,2021-05-28,649848,229.91,11.0,TRANSPORTATION,,,,
2021-05-13,126920,BLACKSTRAP INC,12241692,,2021-05-28,649590,2148.07,11.0,TRANSPORTATION,,,,
2021-05-14,413246,ENNIS-FLINT INC,12563241,,2021-05-28,649478,21750.0,11.0,TRANSPORTATION,,,,
2021-05-15,21SC08A341-MAY1,AMERICAN HEALTH STAFFING GROUP,12659053,,2021-05-28,650261,2520.0,8.0,SOCIAL SERVICES,,,,
2021-01-08,SC12121A611-2021,SOUTH DAK STATE UNIV GROWTH,12126896,,2021-05-28,555949,292.5,12.0,EDUCATION,,,,
2021-04-19,8810463,MIDWEST MOTOR SUPPLY CO INC,12014862,,2021-05-28,649846,237.78,11.0,TRANSPORTATION,,,,
2021-05-18,299717/2,AUTO BODY SPECIALTIES INC,12039152,,2021-05-28,649999,497.8,18.0,CORRECTIONS,,,,
2021-05-21,SDSIU380210,FASTENAL COMPANY,12021515,,2021-05-28,649690,12.6,11.0,TRANSPORTATION,,,,
2021-05-17,86669,MENARDS,12019798,10,2021-05-28,650253,26.07,8.0,SOCIAL SERVICES,,,,
2021-05-20,612448,FARNAMS GENUINE PARTS INC,12022095,,2021-05-28,649537,799.99,11.0,TRANSPORTATION,,,,
2021-05-20,839079,A & B BUSINESS INC,12036980,,2021-05-28,649113,59.8,11.0,TRANSPORTATION,,,,
2021-05-20,839080,A & B BUSINESS INC,12036980,,2021-05-28,649114,59.81,11.0,TRANSPORTATION,,,,
2021-05-17,86670,MENARDS,12019798,10,2021-05-28,650252,112.95,8.0,SOCIAL SERVICES,,,,
2021-05-20,839081,A & B BUSINESS INC,12036980,,2021-05-28,649115,73.67,11.0,TRANSPORTATION,,,,
2021-06-01,90843862,PRESS ASSN INC,12004465,,2021-05-28,643349,2049.88,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-05-20,95089,BLACK HILLS WINDOW CLEANING,12042887,,2021-05-28,649477,1495.0,11.0,TRANSPORTATION,,,,
2021-05-20,9987926,COLE PAPERS INC,12027125,,2021-05-28,649825,97.12,11.0,TRANSPORTATION,,,,
2021-05-21,732969853,NORTHERN STATES POWER COMPANY,12023853,,2021-05-28,649681,80.98,11.0,TRANSPORTATION,,,,
2021-05-15,518892,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-05-28,649671,39.29,11.0,TRANSPORTATION,,,,
2021-05-13,6052734430524202,QWEST CORPORATION,12121401,20,2021-05-28,649567,166.83,11.0,TRANSPORTATION,,,,
2021-05-16,70416277,BOMGAARS SUPPLY INC,12024635,01,2021-05-28,649657,14.97,11.0,TRANSPORTATION,,,,
2021-05-17,3875,SALOMON SANITATION,12170758,,2021-05-28,650247,5.75,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-05-20,1P380470,BENCO DENTAL SUPPLY CO,12607479,,2021-05-28,650258,-2620.8,8.0,SOCIAL SERVICES,,,,
2021-05-24,DCM10032850,MRO CORPORATION,12001913,,2021-05-28,650029,35.0,19.0,HUMAN SERVICES,,,,
2021-05-24,DCC492883,REBECCA J WATSON-MILLER PHD,12476844,,2021-05-28,650016,316.2,19.0,HUMAN SERVICES,,,,
2021-05-21,082103378,MONTANA-DAKOTA UTILITIES,12020954,12,2021-05-28,650248,1.41,19.0,HUMAN SERVICES,,,,
2021-05-19,01-127064,PFEIFER IMPLEMENT CO INC,12030266,,2021-05-28,649684,17.44,11.0,TRANSPORTATION,,,,
2021-05-12,04PS0669788,BUTLER MACHINERY COMPANY,12027105,02,2021-05-28,645055,18.7,11.0,TRANSPORTATION,,,,
2021-05-17,3875,SALOMON SANITATION,12170758,,2021-05-28,650247,74.25,8.0,SOCIAL SERVICES,,,,
2021-04-30,HLS-2021-KCCR303,RIVERFRONT BROADCASTING LLC,12140242,04,2021-05-28,649207,4005.0,14.0,PUBLIC SAFETY,,,,
2021-05-13,611786,FARNAMS GENUINE PARTS INC,12022095,,2021-05-28,649443,22.32,11.0,TRANSPORTATION,,,,
2021-05-11,992478,FARNAMS GENUINE PARTS INC,12022095,,2021-05-28,649869,46.3,11.0,TRANSPORTATION,,,,
2021-04-17,1948834382,MEDLINE INDUSTRIES INC,12017160,,2021-05-28,649979,357.56,17.0,VETERANS' AFFAIRS,,,,
2021-05-12,407085,CITY OF MITCHELL,12054862,02,2021-05-28,649643,20.4,11.0,TRANSPORTATION,,,,
2021-05-18,15-233134,APH STORES INC,12558584,26,2021-05-28,649661,18.0,11.0,TRANSPORTATION,,,,
2021-05-06,3591-1,FOERSTER TESTING LIMITED,12238501,,2021-05-28,650207,2070.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-11,M1210306,HOT SPRINGS SCHOOL DIST 23-2,12055534,02,2021-05-28,M647995,3871.03,12.0,EDUCATION,,,,
2021-05-11,M1210306,EDGEMONT SCHOOL DISTRICT 23-1,12055538,02,2021-05-28,M647995,12216.04,12.0,EDUCATION,,,,
2021-05-11,M1210306,CUSTER SCHOOL DISTRICT 16-1,12055455,01,2021-05-28,M647995,5312.35,12.0,EDUCATION,,,,
2021-05-11,M1210306,BELLE FOURCHE SCHOOL DIST 9-1,12055366,01,2021-05-28,M647995,16427.31,12.0,EDUCATION,,,,
2021-04-20,989849,FARNAMS GENUINE PARTS INC,12022095,,2021-05-28,649864,19.98,11.0,TRANSPORTATION,,,,
2020-12-28,0601-449-85 FY21,"JOHNSON, RUSS",12178797,,2021-05-28,546019,470.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-17,192837,VNDR   12405299,12405299,,2021-05-28,649209,397.89,14.0,PUBLIC SAFETY,,,,
2021-05-13,6862309,DAKOTA FLUID POWER INC,12044237,,2021-05-28,649603,45.47,11.0,TRANSPORTATION,,,,
2021-05-05,997828951,QIAGEN INC,12126403,,2021-05-28,649101,877.0,9.0,HEALTH,,,,
2021-05-25,DCT482081,"LAFRAMBOISE, FRANCES A",12480490,,2021-05-28,650009,119.56,19.0,HUMAN SERVICES,,,,
2021-05-13,200,VNDR   12198700,12198700,,2021-05-28,649164,22950.0,12.0,EDUCATION,,,,
2021-05-04,082103371,SOUTHEASTERN BEHAVIORAL,12029954,,2021-05-28,650274,16.43,8.0,SOCIAL SERVICES,,,,
2021-05-04,082103370,SOUTHEASTERN BEHAVIORAL,12029954,,2021-05-28,650273,1645.8,8.0,SOCIAL SERVICES,,,,
2021-05-12,1345891,NORTHWEST PIPE FITTINGS INC,12029986,,2021-05-28,649943,456.12,16.0,MILITARY,,,,
2021-05-14,162115360,SIOUX FALLS UTILITIES,12055054,06,2021-05-28,649944,464.12,16.0,MILITARY,,,,
2021-05-14,162115363,SIOUX FALLS UTILITIES,12055054,06,2021-05-28,649947,40.97,16.0,MILITARY,,,,
2021-05-17,162115364,SIOUX FALLS UTILITIES,12055054,06,2021-05-28,649948,3759.54,16.0,MILITARY,,,,
2021-05-19,08591,LOWES COMPANIES INC,12114110,,2021-05-28,649941,32.76,16.0,MILITARY,,,,
2021-05-18,512686303,MIDAMERICAN ENERGY COMPANY,12025501,,2021-05-28,649696,110.61,11.0,TRANSPORTATION,,,,
2021-05-24,24703-0621,ROBINS WATER CONDITIONING INC,12043312,,2021-05-28,650215,15.5,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-09-01,0601-449-83 FY21,VNDR   12532307,12532307,,2021-05-28,466312A,325.08,6.0,"GAME, FISH AND PARKS",,,,
2021-05-19,M061JT287,B & B FARM TRUST,12256592,,2021-05-28,M643577,1841.28,6.0,"GAME, FISH AND PARKS",,,,
2021-05-11,5317,ABERDEEN VENTURES LLC,12120635,,2021-05-28,649174,75.0,14.0,PUBLIC SAFETY,,,,
2021-05-14,3352498,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-28,649555,27.3,11.0,TRANSPORTATION,,,,
2021-04-27,DCM8584536,CHIROPRACTIC CENTER FOR,12118958,,2021-05-28,650020,35.0,19.0,HUMAN SERVICES,,,,
2021-04-26,DCM8799853,VNDR   12040142,12040142,,2021-05-28,650022,35.0,19.0,HUMAN SERVICES,,,,
2021-05-11,M1210306,RAPID CITY AREA SCHOOL DIST,12055761,02,2021-05-28,M647995,725.21,12.0,EDUCATION,,,,
2021-05-11,5071-5328,ABERDEEN VENTURES LLC,12120635,,2021-05-28,650197,600.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-05-04,082103373,SOUTHEASTERN BEHAVIORAL,12029954,,2021-05-28,650276,16.43,8.0,SOCIAL SERVICES,,,,
