document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-03-19,SDFL210319,BECK MOTORS INC,12032416,,2021-03-31,608970,33166.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-15,7-302-46116,FEDEX,12117623,01,2021-03-31,608954,33.78,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-24,002164301-032421,CLARITY TELECOM LLC,12479166,02,2021-03-31,609175,45.13,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-23,032321 AC,MINNEHAHA COUNTY SHERIFF,12055058,06,2021-03-31,609303,25.0,10.0,LABOR AND REGULATION,,,,
2021-03-23,0633029,DUDLEY LAUNDRY CO,12057489,,2021-03-31,609332,21.05,10.0,LABOR AND REGULATION,,,,
2020-07-01,0601-449-51 FY21,SHON FORD LLC,12556394,,2021-03-31,400024,275.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-29,2838037,VNDR   12657949,12657949,,2021-03-31,609149,55.0,281.0,LEGISLATIVE RESEARCH COUNCIL,,,,
2021-03-30,97717229,WP BEVERAGES LLC,12195946,,2021-03-31,608937,98.15,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-26,04/01/2021,WESTMINSTER PRESBYTERIAN CHURH,12546969,,2021-03-31,609181,100.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-01,082102807,GPPS LLC,12047137,,2021-03-31,608479,1360.0,8.0,SOCIAL SERVICES,,,,
2021-03-28,DCC345293,GOEHRING ENTERPRISES INC,12040804,,2021-03-31,609459,316.2,19.0,HUMAN SERVICES,,,,
2021-03-22,21SC081502-MAR,LEIDOS DIGITAL SOLUTIONS INC,12599495,,2021-03-31,608814,34244.16,8.0,SOCIAL SERVICES,,,,
2021-03-24,082102953,MONTANA-DAKOTA UTILITIES,12020954,12,2021-03-31,608784,38.24,8.0,SOCIAL SERVICES,,,,
2021-03-19,IN819095,A & B BUSINESS INC,12036980,,2021-03-31,607088,64.43,2.0,REVENUE,,,,
2021-03-19,IN819099,A & B BUSINESS INC,12036980,,2021-03-31,607091,81.33,2.0,REVENUE,,,,
2021-03-23,082102914,AVERA ST LUKES,12029725,01,2021-03-31,608764,20.0,8.0,SOCIAL SERVICES,,,,
2021-03-23,082102921,MONUMENT HEALTH RAPID CITY HOS,12033335,04,2021-03-31,608771,100.0,8.0,SOCIAL SERVICES,,,,
2021-03-04,4807,SAND DOLLAR HOSPITALITY LLC,12532341,,2021-03-31,608448,75.0,29.0,ATTORNEY GENERAL,,,,
2021-03-23,1042,"WHITLEY, JAYD B",12608278,,2021-03-31,608745,745.48,8.0,SOCIAL SERVICES,,,,
2021-03-19,IN819100,A & B BUSINESS INC,12036980,,2021-03-31,607092,79.0,2.0,REVENUE,,,,
2021-01-26,01969740,ABERDEEN MEDICAL CENTER PHARM,12041212,04,2021-03-31,606154,38.0,19.0,HUMAN SERVICES,,,,
2021-03-22,0132332,STAR LAUNDRY & DRY CLEANERS,12034878,,2021-03-31,607079,16.41,2.0,REVENUE,,,,
2021-03-19,IN819096,A & B BUSINESS INC,12036980,,2021-03-31,607089,92.51,2.0,REVENUE,,,,
2021-03-01,I079075,AIRWAY SERVICE INC,12124631,,2021-03-31,608640,45.77,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-09,21-00406,DAVISON COUNTY SHERIFF,12054865,09,2021-03-31,608217,1494.49,18.0,CORRECTIONS,,,,
2021-03-02,103465,MIDWEST TIRE & MUFFLER CENTER,12037932,,2021-03-31,608560,568.75,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-18,455394,CBH CO-OP,12030457,01,2021-03-31,608615,59.15,12.0,BUREAU OF ADMINISTRATION,,,,
2020-06-25,RX1696215,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-03-31,607940,1287.6,8.0,SOCIAL SERVICES,,,,
2021-03-19,SDYAN170017,FASTENAL COMPANY,12021515,,2021-03-31,608182,10.79,8.0,SOCIAL SERVICES,,,,
2021-02-16,RX476439,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2021-03-31,607973,20.95,8.0,SOCIAL SERVICES,,,,
2021-03-30,03262021,"BRIGGS, EDWARD A",12552503,,2021-03-31,609550,555.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-08,082102936,BROOKINGS CITY HOSPITAL,12054336,,2021-03-31,608801,20.0,8.0,SOCIAL SERVICES,,,,
2021-03-08,082102942,AVERA ST MARYS,12029913,01,2021-03-31,608753,40.0,8.0,SOCIAL SERVICES,,,,
2021-03-01,082102808,GPPS LLC,12047137,,2021-03-31,608478,330.0,8.0,SOCIAL SERVICES,,,,
2021-03-05,88132343,BOMGAARS SUPPLY INC,12024635,01,2021-03-31,608322,45.98,6.0,"GAME, FISH AND PARKS",,,,
2021-03-18,514629,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-03-31,609114,44.7,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-22,178555,W W TIRE SERVICE INC,12037797,02,2021-03-31,608415,470.8,11.0,TRANSPORTATION,,,,
2021-03-18,514630,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-03-31,609113,579.86,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-23,11316960211886,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-03-31,609125,212.2,29.0,ATTORNEY GENERAL,,,,
2021-03-22,724812477,NORTHERN STATES POWER COMPANY,12023853,,2021-03-31,609132,666.89,29.0,ATTORNEY GENERAL,,,,
2021-03-01,79054892,LIFE TECHNOLOGIES CORP,12170972,01,2021-03-31,608462,77415.5,29.0,ATTORNEY GENERAL,,,,
2021-02-05,1086,"KELLER, JANE A",12084275,,2021-03-31,608866,6170.45,19.0,HUMAN SERVICES,,,,
2021-03-23,082102920,HURON REGIONAL MEDICAL CENTER,12035340,,2021-03-31,608770,20.0,8.0,SOCIAL SERVICES,,,,
2021-03-22,082102952,CLARITY TELECOM LLC,12479166,,2021-03-31,608781,133.13,8.0,SOCIAL SERVICES,,,,
2021-03-19,SDYAN170018,FASTENAL COMPANY,12021515,,2021-03-31,608183,47.76,8.0,SOCIAL SERVICES,,,,
2021-03-19,IN3297114,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-31,607077,104.23,2.0,REVENUE,,,,
2021-03-30,000790,WALMART STORES INC,12117620,31,2021-03-31,608933,282.66,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-18,IN3296417,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-31,609106,64.67,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-24,SRV081298,RASMUSSEN MECHANICAL SERVICES,12024800,,2021-03-31,609281,1615.55,8.0,SOCIAL SERVICES,,,,
2021-03-15,031521 GV,GREGORY COUNTY SHERIFF,12054356,02,2021-03-31,609301,40.0,10.0,LABOR AND REGULATION,,,,
2021-03-20,21103202021(2),CLARITY TELECOM LLC,12479166,02,2021-03-31,609105,346.03,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-04-01,81F5608E8F,SIOUX EMPIRE UNITED WAY INC,12029979,,2021-03-31,81F5608E8F,1525.82,33.0,STATE AUDITOR,,,,
2021-04-01,7534F508B5,BROOKINGS AREA UNITED WAY,12012593,,2021-03-31,7534F508B5,20.0,33.0,STATE AUDITOR,,,,
2021-04-01,55AC9C1EC8,UNITED WAY OF THE BLACK HILLS,12030641,,2021-03-31,55AC9C1EC8,64.02,33.0,STATE AUDITOR,,,,
2021-03-12,9834037146,GRAINGER,12016771,16,2021-03-31,609078,47.76,18.0,CORRECTIONS,,,,
2021-03-25,10452B,REGENCY MIDWEST VENTURES LTD,12177768,03,2021-03-31,609023,77.0,9.0,HEALTH,,,,
2021-03-08,28913136,GREATAMERICA FINANCIAL SVC COR,12025514,,2021-03-31,609020,88.62,9.0,HEALTH,,,,
2021-03-26,0221CON210648,YANKTON RURAL AREA HEALTH,12248577,,2021-03-31,609029,7462.18,9.0,HEALTH,,,,
2021-02-26,34548,BANNER ASSOCIATES INC,12120999,01,2021-03-31,608525,13960.67,11.0,TRANSPORTATION,,,,
2021-03-24,2021-04,WEERHEIM LAW OFFICE PROF  LLC,12555698,,2021-03-31,608350,2680.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-02-02,255986,W W TIRE SERVICE INC,12037797,01,2021-03-31,608628,21.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-23,DSR4440 PW1398,VNDR   12055037,12055037,29,2021-03-31,608200,12294.0,14.0,PUBLIC SAFETY,,,,
2021-01-29,47922,WILLRODT FORD INC,12419799,,2021-03-31,608624,173.44,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-29,031721CON210727,MICRO-FIX INC,12040961,,2021-03-31,608926,70.0,9.0,HEALTH,,,,
2021-03-29,031821CON210727,MICRO-FIX INC,12040961,,2021-03-31,608925,70.0,9.0,HEALTH,,,,
2021-03-22,1QN1-VMPM-TQLD,AMAZON CAPITAL SERVICES INC,12603089,,2021-03-31,609116,39.63,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-25,03252021HEALTH,BLACK HILLS POWER & LIGHT CO &,12028526,02,2021-03-31,609005,123.2,9.0,HEALTH,,,,
2021-03-29,21SC082608-DEC,RURAL OFFICE OF COMM SRVCS,12037800,01,2021-03-31,608990,39661.45,8.0,SOCIAL SERVICES,,,,
2021-03-10,9875161954,CELLCO PARTNERSHIP,12207494,,2021-03-31,609032,917.89,9.0,HEALTH,,,,
2021-03-27,04FR-03,GRANGAARD CONSTRUCTION INC,12120280,,2021-03-31,609574,144964.5,11.0,TRANSPORTATION,,,,
2021-02-23,332,SOUTH DAKOTA READY MIX,12208752,,2021-03-31,608835,4750.0,11.0,TRANSPORTATION,,,,
2021-02-17,RX476809,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2021-03-31,607975,13.61,8.0,SOCIAL SERVICES,,,,
2020-07-01,0601-449-78 FY21,LAKE COUNTY TREASURER,12054813,03,2021-03-31,400019,135.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,0601-449-69 FY21,DAVISON COUNTY TREASURER,12054865,03,2021-03-31,400013,782.25,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,0601-449-77 FY21,SAMUELSON ENTERPRISES LLC,12558024,,2021-03-31,400018,320.1,6.0,"GAME, FISH AND PARKS",,,,
2021-03-11,L3327416,PREMIER BIOTECH LABS LLC,12590759,,2021-03-31,602952,112.25,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-02-27,455994,CBH CO-OP,12030457,01,2021-03-31,608591,41.58,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-26,BR20056-001002,WEST PLAINS ENGINEERING,12045250,,2021-03-31,608570,2640.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-29,051785,VNDR   12354241,12354241,,2021-03-31,608161,160.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-25,01211014,HARRIS NA,12330638,,2021-03-31,608541,22493.44,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-24,547144,LEADER PROMOTIONS INC,12440478,,2021-03-31,608345,2657.17,6.0,"GAME, FISH AND PARKS",,,,
2021-03-22,91935,VNDR   12624879,12624879,,2021-03-31,608235,217.5,18.0,CORRECTIONS,,,,
2020-07-01,0601-449-76 FY21,SD7 LLC,12390641,,2021-03-31,400017,347.45,6.0,"GAME, FISH AND PARKS",,,,
2021-03-08,ANGO03082021,BLACK HILLS ELECTRIC CO-OP,12028516,,2021-03-31,609215,1470.47,6.0,"GAME, FISH AND PARKS",,,,
2021-03-11,1100817207,VNDR   12135080,12135080,,2021-03-31,609331,2679.76,10.0,LABOR AND REGULATION,,,,
2021-03-18,CSP21-03182021,BLACK HILLS POWER & LIGHT CO,12028526,,2021-03-31,608273,1186.05,6.0,"GAME, FISH AND PARKS",,,,
2021-02-28,542020010221,HURON - CITY OF,12054683,,2021-03-31,608357,140.58,11.0,TRANSPORTATION,,,,
2021-03-26,SC12118C0449-16,XELLO INC,12161189,,2021-03-31,608516,56250.0,12.0,EDUCATION,,,,
2021-04-01,B3F0C39631,SOUTH DAKOTA STATE EMPLOYEES,12033500,,2021-03-31,B3F0C39631,8188.62,33.0,STATE AUDITOR,,,,
2021-03-12,9834648322,GRAINGER,12016771,16,2021-03-31,609081,154.2,18.0,CORRECTIONS,,,,
2021-03-19,819108,A & B BUSINESS INC,12036980,,2021-03-31,608434,44.46,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-18,IN818451,A & B BUSINESS INC,12036980,,2021-03-31,609115,43.2,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-01,10.1.20-6.1.21,WELLS FARGO,12125533,01,2021-03-31,480991,150.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-30,1287003395,BIOFIRE DIAGNOSTICS LLC,12484731,,2021-03-31,609286,4688.0,9.0,HEALTH,,,,
2020-10-01,10.1.20-6.1.21,YANKTON COUNTY AUDITOR,12055290,07,2021-03-31,480993,87.5,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-29,B1193201,ARTHUR L DAVIS PUBLISHING AGY,12262232,,2021-03-31,609008,5812.12,9.0,HEALTH,,,,
2020-11-19,0601-449-59 FY21,"SCOTTING, TOBY",12560891,,2021-03-31,512233,250.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-19,16016,VNDR   12552731,12552731,,2021-03-31,608896,350.0,19.0,HUMAN SERVICES,,,,
2021-03-17,1D6G-W71M-NWP1,AMAZON CAPITAL SERVICES INC,12603089,,2021-03-31,609112,55.8,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-26,M021STR181,VNDR   12660214,12660214,,2021-03-31,M609800,16583.55,2.0,REVENUE,,,,
2021-03-15,402331,SHORT ELLIOTT HENDRICKSON,12021809,,2021-03-31,608524,1514.59,11.0,TRANSPORTATION,,,,
2021-03-26,M021STR181,VNDR   12011622,12011622,,2021-03-31,M609800,17801.24,2.0,REVENUE,,,,
2021-03-15,C40459,DIESEL MACHINERY INC,12045026,,2021-03-31,609419,175.8,11.0,TRANSPORTATION,,,,
2021-04-01,C54EE43F0F,INTERLAKES AREA UNITED WAY,12056397,,2021-03-31,C54EE43F0F,52.14,33.0,STATE AUDITOR,,,,
2021-03-10,47960,WILLRODT FORD INC,12419799,,2021-03-31,608551,740.02,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-22,2150322202101,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2021-03-31,608352,1300.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-02-15,4027547X02232021,AT&T MOBILITY II LLC,12279233,,2021-03-31,608483,13687.12,8.0,SOCIAL SERVICES,,,,
2021-03-26,19412050-2021-03,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-03-31,609057,319.71,18.0,CORRECTIONS,,,,
2021-03-16,510341201,MIDAMERICAN ENERGY COMPANY,12025501,,2021-03-31,608285,10.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-08,9828148081,GRAINGER,12016771,16,2021-03-31,609067,38.08,18.0,CORRECTIONS,,,,
2021-02-16,21-01425,TURNER COUNTY SHERIFF,12054945,07,2021-03-31,608724,59.0,8.0,SOCIAL SERVICES,,,,
2021-03-26,1243-2021-03,CAPITAL AREA REFUSE,12008342,,2021-03-31,608252,1074.5,18.0,CORRECTIONS,,,,
2021-02-16,0339631-IN,STERN OIL COMPANY INC,12036633,,2021-03-31,609279,731.15,8.0,SOCIAL SERVICES,,,,
2021-03-23,UJS-27294,MISSOURI RIVERS EDGE LLC,12159033,,2021-03-31,608438,77.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-18,14602,DAKOTA GLASS & ALIGNMENT,12592814,,2021-03-31,608340,20.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-16,04067 0321,MIDAMERICAN ENERGY COMPANY,12025501,,2021-03-31,609293,115.53,10.0,LABOR AND REGULATION,,,,
2021-02-26,34548,BANNER & ASSOCIATES INC,12120999,01,2021-03-31,608525,13960.67,11.0,TRANSPORTATION,,,,
2021-03-17,34781,ENNING PROPANE INC,12483474,,2021-03-31,608316,356.22,6.0,"GAME, FISH AND PARKS",,,,
2021-03-17,56714,JAMES A HEIL,12014077,,2021-03-31,608319,25.45,6.0,"GAME, FISH AND PARKS",,,,
2021-03-17,IN02736435,THE TRANZONIC COMPANIES,12139802,,2021-03-31,608272,958.6,6.0,"GAME, FISH AND PARKS",,,,
2021-03-08,28913190,GREATAMERICA FINANCIAL SRV COP,12025514,01,2021-03-31,609040,120.38,18.0,CORRECTIONS,,,,
2021-03-24,DCM7479406,CIOX HEALTH LLC,12115581,01,2021-03-31,607657,12.03,19.0,HUMAN SERVICES,,,,
2021-03-24,0462197,SUDS & DUDS INC,12049672,,2021-03-31,608276,115.76,6.0,"GAME, FISH AND PARKS",,,,
2021-02-26,DSS02262021,RAPID TRANSIT SYSTEM,12055002,04,2021-03-31,608500,60.0,8.0,SOCIAL SERVICES,,,,
2021-03-24,DCM7363442,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2021-03-31,607655,18.53,19.0,HUMAN SERVICES,,,,
2021-02-18,15556880,BOMGAARS SUPPLY INC,12024635,,2021-03-31,608292,69.82,6.0,"GAME, FISH AND PARKS",,,,
2021-03-23,082102915,AVERA ST MARYS,12029913,01,2021-03-31,608765,40.0,8.0,SOCIAL SERVICES,,,,
2021-03-26,DCM8070242,MRO CORPORATION,12001913,,2021-03-31,609505,10.76,19.0,HUMAN SERVICES,,,,
2021-03-26,DCM8072552,CIOX HEALTH LLC,12115581,01,2021-03-31,609507,12.03,19.0,HUMAN SERVICES,,,,
2021-03-26,DCM8098706,CIOX HEALTH LLC,12115581,01,2021-03-31,609513,27.53,19.0,HUMAN SERVICES,,,,
2021-03-26,DCM8136550,VNDR   12029749,12029749,23,2021-03-31,609520,12.03,19.0,HUMAN SERVICES,,,,
2021-02-26,21-02298,MINNEHAHA COUNTY SHERIFF,12055058,06,2021-03-31,608738,66.0,8.0,SOCIAL SERVICES,,,,
2021-03-26,DCM8071860,CIOX HEALTH LLC,12115581,01,2021-03-31,609506,35.0,19.0,HUMAN SERVICES,,,,
2021-03-24,DCC362875,REBECCA J WATSON-MILLER PHD,12476844,,2021-03-31,607634,316.2,19.0,HUMAN SERVICES,,,,
2021-03-25,X202040169: 01,EDDIES TRUCK CENTER,12365069,01,2021-03-31,608416,79.1,11.0,TRANSPORTATION,,,,
2021-03-26,DL11439,WEST RIVER FOUNDATION,12017568,02,2021-03-31,608862,474.08,19.0,HUMAN SERVICES,,,,
2021-03-27,DCM8072556,CIOX HEALTH LLC,12115581,01,2021-03-31,609508,12.03,19.0,HUMAN SERVICES,,,,
2021-03-24,DCC291683,SANFORD HEALTH NETWORK,12040291,43,2021-03-31,609449,34.68,19.0,HUMAN SERVICES,,,,
2021-03-23,082102919,BROOKINGS CITY HOSPITAL,12054336,,2021-03-31,608769,40.0,8.0,SOCIAL SERVICES,,,,
2021-03-28,DCC367231,"KRAUSE, STUART  PHD",12453166,,2021-03-31,609468,316.2,19.0,HUMAN SERVICES,,,,
2021-02-23,0339296-IN,STERN OIL COMPANY INC,12036633,,2021-03-31,608297,470.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-23,082102923,SANFORD HEALTH NETWORK,12040291,50,2021-03-31,608773,20.0,8.0,SOCIAL SERVICES,,,,
2021-03-23,I055349,CHANDLERS INC,12047379,,2021-03-31,608412,340.0,11.0,TRANSPORTATION,,,,
2021-03-26,DCM8068520,CIOX HEALTH LLC,12115581,01,2021-03-31,609504,14.53,19.0,HUMAN SERVICES,,,,
2021-02-23,21SC08A305-DE111,AVERA MCKENNAN,12029758,86,2021-03-31,607985,160.8,8.0,SOCIAL SERVICES,,,,
2021-03-05,"IN3282981,284388",INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-31,609314,114.98,10.0,LABOR AND REGULATION,,,,
2021-03-01,SOINV-0019242,VNDR   12544665,12544665,,2021-03-31,608504,16610.1,14.0,BUREAU OF HUMAN RESOURCES,,,,
2021-03-16,01P20494,CRAWFORD TRUCKS & EQUIPMENT,12037417,,2021-03-31,609427,514.98,11.0,TRANSPORTATION,,,,
2021-03-25,DCM7661853,CIOX HEALTH LLC,12115581,01,2021-03-31,607665,12.03,19.0,HUMAN SERVICES,,,,
2021-03-28,DCM8100361,MRO CORPORATION,12001913,,2021-03-31,609518,10.76,19.0,HUMAN SERVICES,,,,
2021-02-28,21-1000-03416000,LAWRENCE & SCHILLER INC,12035149,,2021-03-31,609161,1872.78,10.0,LABOR AND REGULATION,,,,
2020-11-30,34107,BANNER ASSOCIATES INC,12120999,01,2021-03-31,608522,3572.65,11.0,TRANSPORTATION,,,,
2021-03-04,678584137,METTLER-TOLEDO RAININ LLC,12530721,01,2021-03-31,608453,624.44,29.0,ATTORNEY GENERAL,,,,
2021-03-28,DCM6753222,MRO CORPORATION,12001913,,2021-03-31,609473,10.76,19.0,HUMAN SERVICES,,,,
2020-11-01,0601-449-60 FY21,"FISCHBACH, VICTOR B",12080659,,2021-03-31,478649,200.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-24,OAKPD0321,KINGBROOK RURAL WATER SYSTEM,12033727,01,2021-03-31,609186,40.45,6.0,"GAME, FISH AND PARKS",,,,
2021-03-30,0462306,HP INC,12125515,11,2021-03-31,608947,189.55,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-24,DCC334591,ALLIED ASSESSMENTS INC,12174710,,2021-03-31,607628,641.55,19.0,HUMAN SERVICES,,,,
2021-02-19,67780,BROADWAY CHRYSLER DODGE JEEP,12011018,,2021-03-31,608544,769.49,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-01,01CH884-28,"KURKOWSKI, RANDAL",12483684,,2021-03-31,608561,800.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-28,21-1000-01916008,LAWRENCE & SCHILLER INC,12035149,,2021-03-31,609157,139.99,10.0,LABOR AND REGULATION,,,,
2021-03-28,DCC293964,GALEN VAN KLEY PHD,12518072,,2021-03-31,609450,316.2,19.0,HUMAN SERVICES,,,,
2021-03-10,69298,SOUTH DAKOTA NARCOTICS,12599337,,2021-03-31,608214,200.0,14.0,PUBLIC SAFETY,,,,
2021-03-30,0920CON212088,GOODWIN-TOWN OF,12056570,,2021-03-31,609030,876.0,9.0,HEALTH,,,,
2021-03-04,76886,WATERTOWN MOTOR COMPANY,12053502,,2021-03-31,608542,812.66,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-11,7687,NATIONAL INTERSTATE CNCL OF ST,12114840,02,2021-03-31,609798,360.0,10.0,LABOR AND REGULATION,,,,
2021-03-13,5908,RETTEDALS DEPT STORE,12036067,,2021-03-31,609204,5289.2,6.0,"GAME, FISH AND PARKS",,,,
2021-03-22,IN3298725,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-31,607078,8.22,2.0,REVENUE,,,,
2021-03-13,P37601322,RUSHMORE DISTRIBUTING INC,12046537,,2021-03-31,608335,24.55,6.0,"GAME, FISH AND PARKS",,,,
2021-03-26,DCM7950332,MRO CORPORATION,12001913,,2021-03-31,609490,32.76,19.0,HUMAN SERVICES,,,,
2021-01-01,15646,WALL LAKE SANITARY DISTRICT,12042494,,2021-03-31,608299,960.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-24,DCM7033000,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2021-03-31,607652,26.03,19.0,HUMAN SERVICES,,,,
2021-03-24,DCM7018425,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2021-03-31,607651,18.53,19.0,HUMAN SERVICES,,,,
2021-03-11,07563,EINSPAHR AUTO PLAZA INC,12033363,,2021-03-31,608557,604.9,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-29,DCM8098063,CIOX HEALTH LLC,12115581,01,2021-03-31,609512,35.0,19.0,HUMAN SERVICES,,,,
2021-03-30,0060M,LYNNS DAKOTAMART INC,12051339,,2021-03-31,608934,131.77,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-24,0461430,HP INC,12125515,11,2021-03-31,608892,2736.59,19.0,HUMAN SERVICES,,,,
2021-03-15,15253319,TITAN MACHINERY INC,12027539,12,2021-03-31,609194,501.97,6.0,"GAME, FISH AND PARKS",,,,
2021-03-11,20546512,CONCORDANCE HEALTHCARE SOLUTIO,12600010,,2021-03-31,609061,232.34,18.0,CORRECTIONS,,,,
2021-03-11,9237785,CDW GOVERNMENT INC,12018139,01,2021-03-31,609052,-259.0,18.0,CORRECTIONS,,,,
2021-03-30,1287003395,VNDR   12484731,12484731,,2021-03-31,609286,4688.0,9.0,HEALTH,,,,
2021-03-11,SGI034130,NORTHERN TRUCK EQUIPMENT,12029675,,2021-03-31,608294,242.64,6.0,"GAME, FISH AND PARKS",,,,
2021-03-17,40120940,TRI-STATE BATTERY CO,12006720,,2021-03-31,609416,647.7,11.0,TRANSPORTATION,,,,
2021-03-26,03262021,OTTER TAIL POWER COMPANY,12020975,03,2021-03-31,609213,4055.05,6.0,"GAME, FISH AND PARKS",,,,
2021-03-23,14834440111886,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-03-31,608838,80.0,11.0,TRANSPORTATION,,,,
2021-03-19,T0910137APR2021,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-03-31,609003,45.31,9.0,HEALTH,,,,
2021-03-19,017932622,GALLS LLC,12134836,03,2021-03-31,609128,1114.29,29.0,ATTORNEY GENERAL,,,,
2021-03-19,T0915650APR2021,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-03-31,609011,970.16,9.0,HEALTH,,,,
2020-07-01,0601-449-64 FY21,CITY OF WINNER,12055263,,2021-03-31,400011,681.0,6.0,"GAME, FISH AND PARKS",,,,
2021-02-24,21SC08A305-FEB6,AVERA MCKENNAN,12029758,86,2021-03-31,608001,84.42,8.0,SOCIAL SERVICES,,,,
2021-03-19,IN819019,A & B BUSINESS INC,12036980,,2021-03-31,608885,75.6,19.0,HUMAN SERVICES,,,,
2020-10-01,10.1.20-6.1.21,UNKE-LYONS INC,12030794,,2021-03-31,490772,752.72,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-10,48096,WILLRODT FORD INC,12419799,,2021-03-31,608552,904.17,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-24,547145,LEADER PROMOTIONS INC,12440478,,2021-03-31,608346,2657.17,6.0,"GAME, FISH AND PARKS",,,,
2021-03-24,21SC08E323-FEB,ACTION FOR THE BETTERMENT OF,12014680,,2021-03-31,608985,4779.0,8.0,SOCIAL SERVICES,,,,
2021-03-23,26806,PROACTIVE ENVIRONMENTAL PRODUC,12659846,,2021-03-31,609091,2682.7,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-02-18,8218419,CDW GOVERNMENT INC,12018139,01,2021-03-31,608817,51.0,9.0,HEALTH,,,,
2021-02-28,21-1000-03416004,LAWRENCE & SCHILLER INC,12035149,,2021-03-31,609153,4986.08,10.0,LABOR AND REGULATION,,,,
2021-03-26,082102910,US POSTAL SERVICE-HOT SPRINGS,12005421,01,2021-03-31,608747,214.29,19.0,HUMAN SERVICES,,,,
2021-03-24,OAKPE0321,KINGBROOK RURAL WATER SYSTEM,12033727,01,2021-03-31,609187,40.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-23,60443010100,GROWMARK INC,12018538,,2021-03-31,608407,621.6,11.0,TRANSPORTATION,,,,
