document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-06-20,M1210341,LAKE PRESTON SCHOOL DIST 38-3,12055625,01,2021-06-25,M671613,42892.0,12.0,EDUCATION,,,,
2021-06-08,492907,SUDS & DUDS INC,12049672,,2021-06-25,663475,20.09,11.0,TRANSPORTATION,,,,
2020-09-01,BANKINGRENT21,"LINN, BERNARD J",12369347,,2021-06-25,457873,3089.1,10.0,LABOR AND REGULATION,,,,
2021-05-12,1183619,A-OX WELDING SUPPLY CO INC,12054084,,2021-06-25,663613,201.54,11.0,TRANSPORTATION,,,,
2021-05-29,1953625386,MEDLINE INDUSTRIES INC,12017160,,2021-06-25,671190,129.16,17.0,VETERANS' AFFAIRS,,,,
2021-06-20,M1210341,WAUBAY SCHOOL DISTRICT 18-3,12055500,03,2021-06-25,M671613,65789.0,12.0,EDUCATION,,,,
2021-02-17,RARENTMAR-JUL21,QUANTUM PROPERTIES LLC,12389760,,2021-06-25,583083,7446.0,10.0,LABOR AND REGULATION,,,,
2021-06-10,7275135308,MCKESSON CORPORATION,12125822,,2021-06-25,671183,12.31,17.0,VETERANS' AFFAIRS,,,,
2021-06-14,1200354939,HDR ENGINEERING INC,12058279,,2021-06-25,671081,2632.82,16.0,MILITARY,,,,
2021-06-07,INV2600006684,ELIOR INC,12548705,,2021-06-25,671014,73322.4,17.0,VETERANS' AFFAIRS,,,,
2021-06-20,M1210341,SOUTH CENTRAL SCHOOL,12039490,01,2021-06-25,M671613,1994.0,12.0,EDUCATION,,,,
2021-06-07,21SC193086-MAY21,ADULT DAY CTR OF BLACK HILLS,12573369,,2021-06-25,666365,1768.78,19.0,HUMAN SERVICES,,,,
2021-06-20,M1210341,WINNER SCHOOL DISTRICT 59-2,12055830,01,2021-06-25,M671613,199379.0,12.0,EDUCATION,,,,
2021-06-08,21SC190024060821,"LUTZ-TOLLIFSON, TINA",12104741,,2021-06-25,659466A,226.17,19.0,HUMAN SERVICES,,,,
2021-06-02,380629,NORTHWEST PIPE FITTINGS HURON,12031253,,2021-06-25,663311,3.92,11.0,TRANSPORTATION,,,,
2021-01-19,SFY21 RENT 2-7,OGLALA OYATE WOITANCAN EMPOWER,12259963,,2021-06-25,564224,349.21,10.0,LABOR AND REGULATION,,,,
2021-06-20,M1210341,FREDERICK AREA SCHOOL DISTRICT,12034401,01,2021-06-25,M671613,38191.0,12.0,EDUCATION,,,,
2021-06-11,ACCT#754856320,PRAMUKHRAJ PIERRE LLC,12494998,,2021-06-25,665057,77.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-06-20,M1210341,TRI-VALLEY SCHOOL DIST NO 49-6,12031934,01,2021-06-25,M671613,259047.0,12.0,EDUCATION,,,,
2021-06-09,21906142021,YOUTH & FAMILY SERVICES INC,12056438,05,2021-06-25,666512,740.4,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-20,M1210341,WHITE LAKE SCHOOL DIST 1-3,12055303,01,2021-06-25,M671613,24170.0,12.0,EDUCATION,,,,
2021-06-09,381069,NORTHWEST PIPE FITTINGS HURON,12031253,,2021-06-25,664295,202.4,12.0,BUREAU OF ADMINISTRATION,,,,
2021-01-14,SFY21 RENT 2-7,SUNMART HOLDINGS LLC,12627248,,2021-06-25,564228,1558.86,19.0,HUMAN SERVICES,,,,
2021-06-20,M1210341,EDGEMONT SCHOOL DISTRICT 23-1,12055538,02,2021-06-25,M671613,27868.0,12.0,EDUCATION,,,,
2021-06-18,JUL21 RENT DL,"ENDRES, LAWRENCE",12082477,,2021-06-25,670137,1406.94,14.0,PUBLIC SAFETY,,,,
2021-06-20,M1210341,WAVERLY SCHOOL DISTRICT 14-5,12055422,01,2021-06-25,M671613,109285.0,12.0,EDUCATION,,,,
2021-01-14,SFY21 RENT 2-7,VERMILLION AREA CHAMBER & DEV,12526794,,2021-06-25,564223,886.44,19.0,HUMAN SERVICES,,,,
2020-10-15,SFY21 RENT 11-07,STATE PARTNERS LLC,12391144,,2021-06-25,492781,12897.77,10.0,LABOR AND REGULATION,,,,
2021-06-11,0121CON211629,CITY OF SIOUX FALLS,12055054,13,2021-06-25,663216A,352.16,9.0,HEALTH,,,,
2020-07-15,SFY21 RENT 8-7,SACKREITER DEVELOPMENT LLC,12174590,,2021-06-25,413947,2507.8,8.0,SOCIAL SERVICES,,,,
2021-04-16,28950,"KAISER, DONALD L",12586423,,2021-06-25,652265,9.84,11.0,TRANSPORTATION,,,,
2021-02-18,SFY21 RENT 3-7,PRAIRIE SUN DEVELOPMENT LLC,12123370,,2021-06-25,583561,402.85,19.0,HUMAN SERVICES,,,,
2021-05-25,18204850,MCKESSON MEDICAL-SURGICAL,12021827,,2021-06-25,671186,62.02,17.0,VETERANS' AFFAIRS,,,,
2020-07-15,SFY21 RENT 8-7,"OWENS, GREGG",12073215,,2021-06-25,413923,437.35,19.0,HUMAN SERVICES,,,,
2021-06-20,M1210341,CASTLEWOOD SCHOOL DIST 28-1,12055572,01,2021-06-25,M671613,124757.0,12.0,EDUCATION,,,,
2021-06-09,7275281177,MCKESSON PHARMACY SYSTEMS,12279711,,2021-06-25,671187,19.85,17.0,VETERANS' AFFAIRS,,,,
2021-06-20,M1210341,COLOME CONSOLIDATED SCH 59-3,12032393,01,2021-06-25,M671613,77339.0,12.0,EDUCATION,,,,
2021-06-07,IN3375000,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-25,671072,271.0,16.0,MILITARY,,,,
2021-06-20,M1210341,HOT SPRINGS SCHOOL DIST 23-2,12055534,02,2021-06-25,M671613,188200.0,12.0,EDUCATION,,,,
2021-06-11,1247,STEVEN AND AMANDA VANDERPLAATS,12659231,,2021-06-25,663581,3880.66,11.0,TRANSPORTATION,,,,
2020-08-24,SFY21 RENT10-7,"PETERS, NICOLE A",12626825,,2021-06-25,466085,3427.79,8.0,SOCIAL SERVICES,,,,
2020-07-14,SFY20 RENT 8-7,GREGORY COUNTY AUDITOR,12054356,01,2021-06-25,413942,63.43,8.0,SOCIAL SERVICES,,,,
2021-06-20,M1210341,ELK POINT-JEFFERSON SCHL DIST,12055870,01,2021-06-25,M671613,212994.0,12.0,EDUCATION,,,,
2020-10-15,SFY21 RENT 11-07,EP ENTERPRISES LLC,12608207,,2021-06-25,492443,1265.51,19.0,HUMAN SERVICES,,,,
2020-07-16,SFY21 RENT 8-7,SOUTHTOWN RENTALS LLC,12594340,,2021-06-25,417271,4853.84,8.0,SOCIAL SERVICES,,,,
2021-06-20,M1210341,CHAMBERLAIN SCHOOL DISTRICT,12055354,04,2021-06-25,M671613,285446.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,DOLAND SCHOOL DISTRICT NO 56-2,12055813,01,2021-06-25,M671613,10715.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,BURKE SCHOOL DISTRICT NO 26-2,12055560,01,2021-06-25,M671613,97722.0,12.0,EDUCATION,,,,
2021-01-19,SFY21 RENT 2-7,THE LAKOTA FUND INC,12210176,,2021-06-25,564227,489.34,8.0,SOCIAL SERVICES,,,,
2021-06-20,M1210341,GETTYSBURG SCHOOL DIST 53-1,12055778,01,2021-06-25,M671613,73533.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,SUMMIT SCHOOL DISTRICT 54-6,12055794,01,2021-06-25,M671613,80843.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,RUTLAND SCHOOL DISTRICT 39-4,12055642,01,2021-06-25,M671613,78329.0,12.0,EDUCATION,,,,
2021-06-01,6012021,MINNEHAHA CO REGISTER OF DEEDS,12055058,,2021-06-25,655427,134.0,11.0,TRANSPORTATION,,,,
2021-01-14,SFY21 RENT 2-7,SUNMART HOLDINGS LLC,12627248,,2021-06-25,564228,8188.91,8.0,SOCIAL SERVICES,,,,
2021-06-20,M1210341,IPSWICH PUBLIC SCHOOL 22-6,12055530,01,2021-06-25,M671613,64537.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,CANISTOTA SCHOOL DISTRICT 43-1,12055667,01,2021-06-25,M671613,88842.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,HARDING COUNTY SCHOOL,12055580,01,2021-06-25,M671613,48905.0,12.0,EDUCATION,,,,
2021-06-10,203516,INBIOS INTERNATIONAL INC,12124428,,2021-06-25,660787,1388.0,9.0,HEALTH,,,,
2021-06-10,119834,W W TIRE SERVICE INC,12037797,02,2021-06-25,664648,60.44,6.0,"GAME, FISH AND PARKS",,,,
2021-01-21,SFY21 RENT 2-7,PRAIRIE SUN DEVELOPMENT LLC,12123370,,2021-06-25,564226,1050.0,8.0,SOCIAL SERVICES,,,,
2021-05-26,9006304680,ACUITY SPECIALTY PRODUCTS,12140663,,2021-06-25,663582,642.43,11.0,TRANSPORTATION,,,,
2021-05-26,2991052621,KINGBROOK RURAL WATER SYSTEM,12033727,01,2021-06-25,667129,44.9,11.0,TRANSPORTATION,,,,
2021-01-06,SFY21 RENT2-7,CMC BECHTOLD LLC,12649236,,2021-06-25,551880,359.8,19.0,HUMAN SERVICES,,,,
2021-06-20,M1210341,LENNOX SCHOOL DISTRICT NO 41-4,12055663,01,2021-06-25,M671613,395958.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,RAPID CITY AREA SCHOOL DIST,12055761,02,2021-06-25,M671613,3424367.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,PLATTE-GEDDES SCHOOL DIST 11-5,12114526,01,2021-06-25,M671613,113755.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,NORTHWESTERN AREA SCHOOL 56-7,12031780,01,2021-06-25,M671613,46131.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,MEADE SCHOOL DISTRICT 46-1,12032328,02,2021-06-25,M671613,884333.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,MARION SCHOOL DISTRICT 60-3,12055853,02,2021-06-25,M671613,30923.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,LEOLA SCHOOL DISTRICT 44-2,12055683,01,2021-06-25,M671613,65573.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,TIMBER LAKE SCHOOL DIST 20-3,12055510,01,2021-06-25,M671613,156296.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,NEW UNDERWOOD SCHOOL,12055757,01,2021-06-25,M671613,127634.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,MT VERNON SCHOOL DISTRICT 17-3,12055474,01,2021-06-25,M671613,94239.0,12.0,EDUCATION,,,,
2021-05-25,20210525FS,BDM RURAL WATER SYSTEM,12017530,,2021-06-25,662190,163.6,6.0,"GAME, FISH AND PARKS",,,,
2021-05-20,SFY21 RENT 06-07,"ENDRES, LAWRENCE",12082477,,2021-06-25,646118,7312.26,8.0,SOCIAL SERVICES,,,,
2021-06-18,JUL21 RENT DL,ROSEBUD SIOUX TRIBE,12030277,02,2021-06-25,670129,290.0,14.0,PUBLIC SAFETY,,,,
2021-06-20,M1210341,SCOTLAND SCHOOL DISTRICT 4-3,12055330,01,2021-06-25,M671613,82514.0,12.0,EDUCATION,,,,
2021-06-10,7275135304,MCKESSON CORPORATION,12125822,,2021-06-25,671181,2686.51,17.0,VETERANS' AFFAIRS,,,,
2021-06-20,M1210341,SANBORN CENTRAL SCHOOL DIST,12044063,01,2021-06-25,M671613,52409.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,NEWELL SCHOOL DISTRICT 9-2,12055373,01,2021-06-25,M671613,86774.0,12.0,EDUCATION,,,,
2021-06-02,2227510,CLARK EQUIPMENT COMPANY,12302140,,2021-06-25,671194,3099.12,16.0,MILITARY,,,,
2020-11-13,21I028 NOV-JUN21,"BORGMAN, NORMA J",12552599,,2021-06-25,509963,760.0,10.0,LABOR AND REGULATION,,,,
2021-05-26,10600,NATIONAL ASSOC STATE AUDITORS,12116301,01,2021-06-25,671632,3500.0,33.0,STATE AUDITOR,,,,
2021-01-14,SFY21 RENT 2-7,SUNMART HOLDINGS LLC,12627248,,2021-06-25,564228,6373.85,10.0,LABOR AND REGULATION,,,,
2021-01-19,SFY21 RENT 2-7,OGLALA OYATE WOITANCAN EMPOWER,12259963,,2021-06-25,564224,2940.13,9.0,HEALTH,,,,
2021-06-09,381109,NORTHWEST PIPE FITTINGS HURON,12031253,,2021-06-25,664296,54.66,12.0,BUREAU OF ADMINISTRATION,,,,
2020-07-16,SFY21 RENT 8-7,SOUTHTOWN RENTALS LLC,12594340,,2021-06-25,417271,236.91,19.0,HUMAN SERVICES,,,,
2021-06-18,JUL21 RENT INSP,QUANTUM PROPERTIES LLC,12389760,,2021-06-25,670123,173.12,14.0,PUBLIC SAFETY,,,,
2020-07-15,SFY21 RENT 8-7,THREE RIVERS MENTAL HEALTH CTR,12033975,,2021-06-25,413946,250.0,8.0,SOCIAL SERVICES,,,,
2021-06-18,JUL21 RENT DL,OLD SANCTUARY ASSOCIATES LLC,12013734,,2021-06-25,670135,666.66,14.0,PUBLIC SAFETY,,,,
2021-06-20,M1210341,FREEMAN PUB SCHOOL DIST 33-1,12055599,01,2021-06-25,M671613,103346.0,12.0,EDUCATION,,,,
2020-06-23,SC12120A340-2021,TRISTAR PROPERTIES LLC,12142245,,2021-06-25,400648,800.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,PIERRE SCHOOL DISTRICT 32-2,12055593,02,2021-06-25,M671613,964655.0,12.0,EDUCATION,,,,
2021-06-10,162115898,DEPENDABLE SANITATION INC,12035576,,2021-06-25,671073,190.5,16.0,MILITARY,,,,
2021-06-20,M1210341,JONES COUNTY SCHOOL DIST 37-3,12035533,01,2021-06-25,M671613,52593.0,12.0,EDUCATION,,,,
2021-06-08,162115901,NORTHERN STATES POWER COMPANY,12023853,,2021-06-25,671076,1567.94,16.0,MILITARY,,,,
2021-06-20,M1210341,HAAKON SCHOOL DISTRICT 27-1,12032557,01,2021-06-25,M671613,87008.0,12.0,EDUCATION,,,,
2021-06-01,1295.00-6/21,BIG SIOUX COMMUNITY WATER,12012768,,2021-06-25,661506,132.3,11.0,TRANSPORTATION,,,,
2021-05-27,380366,NORTHWEST PIPE FITTINGS HURON,12031253,,2021-06-25,663310,108.05,11.0,TRANSPORTATION,,,,
2020-12-03,SFY21 RENT1-7,SHIRLEY HICKEY IRREVOCABLE TRS,12616119,,2021-06-25,523422,472.39,19.0,HUMAN SERVICES,,,,
2020-07-14,SFY21 RENT 8-7,LINCOLN COUNTY AUDITOR,12054363,05,2021-06-25,413941,222.81,8.0,SOCIAL SERVICES,,,,
2021-06-03,SDMIT156900,FASTENAL COMPANY,12021515,,2021-06-25,663628,80.18,11.0,TRANSPORTATION,,,,
2021-06-11,261000135,VNDR   12142037,12142037,,2021-06-25,663065,495.0,26.0,PUBLIC UTILITIES COMMISSION,,,,
2020-07-15,SFY21 RENT 8-7,VNDR   12174590,12174590,,2021-06-25,413947,375.53,19.0,HUMAN SERVICES,,,,
2020-07-14,SFY21 RENT 8-7,THE BLUES LLC,12360643,,2021-06-25,413936,3317.4,8.0,SOCIAL SERVICES,,,,
2021-06-20,M1210341,HENRY SCHOOL DISTRICT 14-2,12055425,01,2021-06-25,M671613,80622.0,12.0,EDUCATION,,,,
2021-04-07,080,"HEUPEL, ANDREA J",12155894,,2021-06-25,667357,5520.0,19.0,HUMAN SERVICES,,,,
2021-06-07,1385778,GROSSENBURG IMPLEMENT INC,12033459,01,2021-06-25,663598,44.58,11.0,TRANSPORTATION,,,,
2020-12-17,PLATTEJAN-JULY21,CENTRAL DAKOTA REAL ESTATE LLC,12315260,,2021-06-25,543236,300.12,10.0,LABOR AND REGULATION,,,,
2021-05-11,1200345099,HDR ENGINEERING INC,12058279,01,2021-06-25,656434,13964.14,11.0,TRANSPORTATION,,,,
2021-06-10,162115900,DEPENDABLE SANITATION INC,12035576,,2021-06-25,671075,58.6,16.0,MILITARY,,,,
2021-06-20,M1210341,LEMMON SCHOOL DIST 52-4,12196497,01,2021-06-25,M671613,63550.0,12.0,EDUCATION,,,,
2020-07-15,SFY21 RENT 8-7,"AUDISS, GARNET R",12089429,,2021-06-25,413929,2126.86,8.0,SOCIAL SERVICES,,,,
2021-05-29,LC1STMTMAY,NAIEM INC,12117418,04,2021-06-25,662247,226.02,6.0,"GAME, FISH AND PARKS",,,,
2021-06-09,162115902,MONTANA-DAKOTA UTILITIES,12020954,12,2021-06-25,671077,411.8,16.0,MILITARY,,,,
2021-01-08,SC12121A611-2021,SOUTH DAK STATE UNIV GROWTH,12126896,,2021-06-25,555949,292.5,12.0,EDUCATION,,,,
2020-07-08,ELE/PLUM/APP2021,TODD KOENECKE,12097237,,2021-06-25,407015,2720.29,10.0,LABOR AND REGULATION,,,,
2020-11-06,SFY21 RENT 12-7,DAKOTA HEARTLAND INC,12040235,,2021-06-25,505351,1745.83,19.0,HUMAN SERVICES,,,,
2020-10-15,SFY21 RENT 11-07,ANDERSON PROPERTY MANAGEMENT,12261978,,2021-06-25,492446,9718.92,8.0,SOCIAL SERVICES,,,,
2021-01-06,SFY21 RENT2-7,CMC BECHTOLD LLC,12649236,,2021-06-25,551880,11609.57,8.0,SOCIAL SERVICES,,,,
2021-05-20,SFY21 RENT 06-07,"ENDRES, LAWRENCE",12082477,,2021-06-25,646118,1938.85,18.0,CORRECTIONS,,,,
2021-06-20,M1210341,OLDHAM-RAMONA SCHOOL DIST 39-5,12043264,01,2021-06-25,M671613,51404.0,12.0,EDUCATION,,,,
2020-07-15,SFY21 RENT 8-7,"OWENS, GREGG",12073215,,2021-06-25,413923,4431.71,8.0,SOCIAL SERVICES,,,,
2021-04-28,042821,DEADWOOD RESORT LLC,12158069,,2021-06-25,671551,1513.94,29.0,ATTORNEY GENERAL,,,,
2021-06-20,M1210341,ETHAN SCHOOL DISTRICT 17-1,12055461,01,2021-06-25,M671613,137265.0,12.0,EDUCATION,,,,
2020-07-14,SFY21 RENT 8-7,"SCHUFT, ANGELA M",12539808,,2021-06-25,413943,1092.42,8.0,SOCIAL SERVICES,,,,
2020-06-29,SC12121A002-2021,COMMUNITY ENHANCEMENT LLC,12616589,,2021-06-25,400645,13912.5,12.0,EDUCATION,,,,
2021-06-20,M1210341,WOLSEY-WESSINGTON SCHOOL 2-6,12120190,01,2021-06-25,M671613,111121.0,12.0,EDUCATION,,,,
2021-06-20,M1210341,YANKTON SCHOOL DISTRICT 63-3,12055889,01,2021-06-25,M671613,888702.0,12.0,EDUCATION,,,,
2020-07-23,AUTOPAYFY21UCP3,MEWS SERVICES INC,12043927,,2021-06-25,418886,279.0,320.0,STATE TREASURER,,,,
2021-06-20,M1210341,KIMBALL SCHOOL DISTRICT 7-2,12055360,01,2021-06-25,M671613,102831.0,12.0,EDUCATION,,,,
2021-05-31,18482228,ARCTIC GLACIER USA INC,12405886,,2021-06-23,668636,1576.12,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-06-16,110496,"SWANSON, JOSEPHYNE",12603503,,2021-06-23,671375,195.0,19.0,HUMAN SERVICES,,,,
2021-06-11,IN3380507,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-23,669649,153.84,18.0,CORRECTIONS,,,,
2021-05-13,71606,VERMILLION MOTEL INC,12044086,,2021-06-23,669418,231.0,18.0,CORRECTIONS,,,,
2021-06-04,0491907,SUDS & DUDS INC,12049672,,2021-06-23,669413,25.0,18.0,CORRECTIONS,,,,
2021-06-07,2021-05,CARROLL INSTITUTE,12037492,,2021-06-23,669393,7814.4,18.0,CORRECTIONS,,,,
2021-06-15,DCM11492129,MRO CORPORATION,12001913,,2021-06-23,667557,35.0,19.0,HUMAN SERVICES,,,,
2021-06-10,656198,DUDLEY LAUNDRY CO,12057489,,2021-06-23,667792,40.29,11.0,TRANSPORTATION,,,,
2021-05-07,440782,FARNAMS GENUINE PARTS INC,12022095,,2021-06-23,666775,-18.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-01,02402110,SOUTH DAKOTA ASSN OF COUNTY,12031274,,2021-06-23,667648,1120.0,2.0,REVENUE,,,,
2021-06-04,2106509737,JOHNSON HARDWOOD COMPANY LLC,12612143,,2021-06-23,667339,1815.0,18.0,CORRECTIONS,,,,
2021-06-15,DCM10919984,PENNINGTON COUNTY JAIL,12055008,10,2021-06-23,671434,14.53,19.0,HUMAN SERVICES,,,,
2021-06-07,IN844297,A & B BUSINESS INC,12036980,,2021-06-23,667773,25.95,11.0,TRANSPORTATION,,,,
2021-06-10,771530100020621,MONTANA-DAKOTA UTILITIES,12020954,12,2021-06-23,668003,397.86,11.0,TRANSPORTATION,,,,
2021-05-28,46711,MENARDS,12019798,02,2021-06-23,668693,56.56,6.0,"GAME, FISH AND PARKS",,,,
2020-07-15,WINNERRENT2021,CITY OF WINNER,12055263,,2021-06-23,422656,609.0,10.0,LABOR AND REGULATION,,,,
2021-06-08,SC12119G-102-F,DOLAND SCHOOL DISTRICT NO 56-2,12055813,,2021-06-23,669606,1704.75,12.0,EDUCATION,,,,
2021-06-15,DCM11690035,PRAIRIE FAMILY HEALTHCARE PC,12237803,01,2021-06-23,671457,35.0,19.0,HUMAN SERVICES,,,,
2021-06-18,04X20/21TA0095,"EMATA, PIERCE K",12354831,,2021-06-23,669770,1000.0,4.0,TOURISM,,,,
2021-06-08,9925222417,GRAINGER,12016771,16,2021-06-23,670635,342.62,8.0,SOCIAL SERVICES,,,,
2021-06-15,DCM11424448,MRO CORPORATION,12001913,,2021-06-23,667552,35.0,19.0,HUMAN SERVICES,,,,
2021-06-15,DCM11355418,FIRST CHIROPRACTIC CENTERS PC,12583025,,2021-06-23,671441,15.03,19.0,HUMAN SERVICES,,,,
2021-06-15,DCM11320284,BLACK HILLS OBSETRICS & GYNECO,12649562,,2021-06-23,671438,12.03,19.0,HUMAN SERVICES,,,,
2021-06-08,26079980,MITCHELL REPAIR INFORMATION CC,12565621,,2021-06-23,667811,3120.0,11.0,TRANSPORTATION,,,,
2021-06-08,25574,ACTION SYSTEMS INC,12040781,,2021-06-23,667794,153.06,11.0,TRANSPORTATION,,,,
2021-06-08,493459,SUDS & DUDS INC,12049672,,2021-06-23,669586,5.63,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-04-26,1100830010,INSIGHT PUBLIC SECTOR,12017954,,2021-06-23,670015,1489.55,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-11,2368981,RUNNING SUPPLY INC,12021713,,2021-06-23,668036,73.98,11.0,TRANSPORTATION,,,,
2021-04-13,21SC08A305-MAR99,AVERA MCKENNAN,12029758,86,2021-06-23,669060,73.67,8.0,SOCIAL SERVICES,,,,
2021-06-03,RC1GFPJUN21,SUDS & DUDS INC,12049672,,2021-06-23,666856,292.92,6.0,"GAME, FISH AND PARKS",,,,
2021-06-15,DCM11435340,MRO CORPORATION,12001913,,2021-06-23,667553,35.0,19.0,HUMAN SERVICES,,,,
2021-06-17,2042021,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-06-23,669583,45.37,2.0,REVENUE,,,,
2021-06-08,51247,GIRTON-ADAMS ICE COMPANY,12028823,,2021-06-23,669639,231.98,18.0,CORRECTIONS,,,,
2021-04-13,21SC08A305-MAR98,AVERA MCKENNAN,12029758,86,2021-06-23,669061,73.67,8.0,SOCIAL SERVICES,,,,
2021-06-15,DCM11616619,AVERA MCKENNAN,12029758,A7,2021-06-23,671452,27.03,19.0,HUMAN SERVICES,,,,
2021-06-07,21SC08A301-JUN1,ELIOR INC,12548705,,2021-06-23,670716,7394.04,8.0,SOCIAL SERVICES,,,,
2021-05-25,DCM10197342,VNDR   12664257,12664257,,2021-06-23,671493,33.53,19.0,HUMAN SERVICES,,,,
2021-06-15,DCM11208757,CIOX HEALTH LLC,12115581,01,2021-06-23,667539,35.0,19.0,HUMAN SERVICES,,,,
2021-06-08,1224985,RUNNING SUPPLY INC,12021713,13,2021-06-23,667764,45.98,11.0,TRANSPORTATION,,,,
2021-06-15,DCM11035709,SACRED HEART HEALTH SERVICES,12029786,12,2021-06-23,671436,12.03,19.0,HUMAN SERVICES,,,,
2021-06-10,9006358124,ACUITY SPECIALTY PRODUCTS,12140663,,2021-06-23,667793,833.88,11.0,TRANSPORTATION,,,,
2021-06-04,IN3373146,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-23,669341,16.71,18.0,CORRECTIONS,,,,
2021-05-19,54625,"HOPKINS-RUIZMES, DEBI",12048979,,2021-06-23,667658,5.32,2.0,REVENUE,,,,
2021-06-11,61084,MENARDS,12019798,05,2021-06-23,669626,38.99,18.0,CORRECTIONS,,,,
2021-06-10,643216,NGMT LLC,12354863,,2021-06-23,669460,6.59,18.0,CORRECTIONS,,,,
2021-06-17,DG04-017326,LAWRENCE & SCHILLER INC,12035149,,2021-06-23,668429,195.34,4.0,TOURISM,,,,
2021-06-03,9881140774,CELLCO PARTNERSHIP,12207494,,2021-06-23,669992,36.94,14.0,PUBLIC SAFETY,,,,
2021-06-07,29481752,GREATAMERICA FINANCIAL SRV COP,12025514,01,2021-06-23,669279,93.62,18.0,CORRECTIONS,,,,
2021-06-04,0023681243,MATHESON TRI-GAS INC,12263878,03,2021-06-23,669428,484.32,18.0,CORRECTIONS,,,,
2021-04-30,DCM9053160,AVERA ST LUKES,12029725,01,2021-06-23,671489,24.03,19.0,HUMAN SERVICES,,,,
2021-06-07,1024777,INSTANT OFFICE SOLUTIONS INC,12238076,,2021-06-23,671224,681.0,18.0,CORRECTIONS,,,,
2021-06-04,031,LIFE QUEST,12035739,02,2021-06-23,669986,152.0,14.0,PUBLIC SAFETY,,,,
2021-06-09,IN3377408,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-23,669273,9.23,18.0,CORRECTIONS,,,,
2021-06-09,IN3378618,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-23,669270,1363.0,18.0,CORRECTIONS,,,,
2021-06-15,257856,CHILDRENS CARE HOSP & SCHOOL,12029968,02,2021-06-23,671249,12.03,19.0,HUMAN SERVICES,,,,
2021-06-10,756269576,OUTFITTER LODGING,12392305,,2021-06-23,669127,77.0,9.0,HEALTH,,,,
2021-06-14,SPRING2021A,AUGUSTANA COLLEGE ASSOCIATION,12029714,08,2021-06-23,668096,246.65,19.0,HUMAN SERVICES,,,,
2021-06-14,DCM11729232,AVERA MCKENNAN,12029758,65,2021-06-23,667589,12.03,19.0,HUMAN SERVICES,,,,
2021-06-14,DCM11690537,CIOX HEALTH LLC,12115581,01,2021-06-23,667584,35.0,19.0,HUMAN SERVICES,,,,
2021-06-08,IN/3392359,EVENFLO COMPANY INC,12014612,,2021-06-23,670643,5030.5,8.0,SOCIAL SERVICES,,,,
2021-06-14,DCM11619542,CIOX HEALTH LLC,12115581,01,2021-06-23,667577,13.53,19.0,HUMAN SERVICES,,,,
2021-06-07,P3838005,RD OFFUTT COMPANY,12560199,02,2021-06-23,667751,38.63,11.0,TRANSPORTATION,,,,
2021-06-14,DCM11611592,SHARECARE HEALTH DATA SERVICES,12443553,01,2021-06-23,667572,14.03,19.0,HUMAN SERVICES,,,,
2021-06-14,0322503-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-06-23,669378,560.0,18.0,CORRECTIONS,,,,
2021-06-15,DCM11722249,CIOX HEALTH LLC,12115581,01,2021-06-23,671459,12.03,19.0,HUMAN SERVICES,,,,
2021-06-17,DG05-017892,LAWRENCE & SCHILLER INC,12035149,,2021-06-23,668420,1814.87,4.0,TOURISM,,,,
2021-05-12,21SC193121-MAY21,EVANGELICAL LUTHERAN GOOD SAMR,12027212,71,2021-06-23,667402,133598.86,19.0,HUMAN SERVICES,,,,
2021-06-10,RC1GFPJUN21,CLARITY TELECOM LLC,12479166,,2021-06-23,670399,105.97,6.0,"GAME, FISH AND PARKS",,,,
