document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2020-10-26,M021BTR007,YANKTON-CITY OF,12055287,,2020-10-30,,873665.88,2.0,REVENUE,,,,
2020-10-14,738424001,OMAHA HARDWOOD LUMBER CO,12297163,,2020-10-30,,8481.37,18.0,CORRECTIONS,,,,
2020-10-14,775209975,VOGEL WEST INC,12121650,01,2020-10-30,,222.36,18.0,CORRECTIONS,,,,
2020-10-14,9684623805,GRAINGER,12016771,16,2020-10-30,,454.18,18.0,CORRECTIONS,,,,
2020-09-30,987218,NORTHERN HILLS ALCOHOL & DRUG,12056587,01,2020-10-30,,4721.88,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-23,DMC-SF-2020-09,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2020-10-30,,2148.01,18.0,CORRECTIONS,,,,
2020-10-19,34736361020,QWEST CORPORATION,12121401,20,2020-10-30,,154.83,11.0,TRANSPORTATION,,,,
2020-10-23,DMC-RC-2020-09,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2020-10-30,,1688.62,18.0,CORRECTIONS,,,,
2020-10-13,277363,COVENANT HEALTH,12499566,,2020-10-30,,20.0,19.0,HUMAN SERVICES,,,,
2020-10-06,50237711020,OTTER TAIL POWER COMPANY,12020975,03,2020-10-30,,41.07,11.0,TRANSPORTATION,,,,
2020-09-08,0299839-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-30,,300.0,11.0,TRANSPORTATION,,,,
2020-10-21,102120HEALTH,GRANT COUNTY TREASURER,12054848,07,2020-10-30,,18.46,9.0,HEALTH,,,,
2020-10-19,380363,CARTNEY CORP,12042848,01,2020-10-30,,277.38,11.0,TRANSPORTATION,,,,
2020-10-13,082101820,"POORE, CORRI",12454020,,2020-10-30,,4510.0,8.0,SOCIAL SERVICES,,,,
2020-10-23,HS-2020-00231,CITY OF MADISON,12054806,,2020-10-30,,1705.77,14.0,PUBLIC SAFETY,,,,
2020-10-15,038015/1,TYNDALL ACE HARDWARE LLC,12318016,,2020-10-30,,87.75,18.0,CORRECTIONS,,,,
2020-10-19,SC12120C-349-2,RAPID CITY AREA SCHOOL DISTRIT,12055761,06,2020-10-30,,20146.44,12.0,EDUCATION,,,,
2020-10-15,016713961,GALLS LLC,12134836,03,2020-10-30,,175.0,18.0,CORRECTIONS,,,,
2020-10-07,27958909,GREATAMERICA FINANCIAL SRV COP,12025514,01,2020-10-30,,1425.16,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-10-07,25553983-1020,NORTHWESTERN ENERGY,12028962,,2020-10-30,,125.34,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-10-26,57132,SEATON PUBLISHING CO INC,12029449,07,2020-10-30,,256.5,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-10-16,13028,SIOUX FALLS-CITY OF,12055054,07,2020-10-30,,116.0,29.0,ATTORNEY GENERAL,,,,
2020-10-19,11102,SOUTH DAKOTA NEWSPAPER SERV,12029665,,2020-10-30,,151.84,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-26,M021BTR007,WINNER-CITY OF,12055263,,2020-10-30,,146150.4,2.0,REVENUE,,,,
2020-09-18,202870924,GRAHAM TIRE NORTH,12029595,02,2020-10-30,,434.56,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-27,21SC191006 SEP,COMMUNITY CONNECTIONS INC,12033905,,2020-10-30,,1207.64,19.0,HUMAN SERVICES,,,,
2020-10-15,61599268,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-30,,300.18,9.0,HEALTH,,,,
2020-10-20,IN771864,A & B BUSINESS INC,12036980,,2020-10-30,,56.89,9.0,HEALTH,,,,
2020-10-12,016684219,GALLS LLC,12134836,03,2020-10-30,,40.0,18.0,CORRECTIONS,,,,
2020-10-12,016684228,GALLS LLC,12134836,03,2020-10-30,,70.0,18.0,CORRECTIONS,,,,
2020-10-12,016684528,GALLS LLC,12134836,03,2020-10-30,,140.0,18.0,CORRECTIONS,,,,
2020-10-12,016684529,GALLS LLC,12134836,03,2020-10-30,,35.0,18.0,CORRECTIONS,,,,
2020-10-12,166057,HIGH POINT NETWORKS LLC,12295610,,2020-10-30,,246.0,18.0,CORRECTIONS,,,,
2020-10-27,IN-1200982425,SAGA COMMUNICATIONS INC,12019193,,2020-10-30,,3780.72,14.0,PUBLIC SAFETY,,,,
2020-09-29,445136538,APH STORES INC,12558584,02,2020-10-30,,104.84,11.0,TRANSPORTATION,,,,
2020-10-12,B12421156,SOFTWARE HOUSE INTL,12011614,01,2020-10-30,,39.92,18.0,CORRECTIONS,,,,
2020-10-26,1020CON185492,"HANISCH, LAURIE C",12634751,,2020-10-30,,7500.0,9.0,HEALTH,,,,
2020-10-26,1020CON185469,"DEURMIER, TRISHA A",12634725,,2020-10-30,,7500.0,9.0,HEALTH,,,,
2020-10-03,36517,MENARDS,12019798,09,2020-10-30,,98.72,6.0,"GAME, FISH AND PARKS",,,,
2020-10-14,25748,YANKTON FIRE & SAFETY CO,12006217,,2020-10-30,,373.0,18.0,CORRECTIONS,,,,
2020-10-22,K15985,REAL TIME NETWORKS INC,12626579,,2020-10-30,,1785.0,18.0,CORRECTIONS,,,,
2020-09-09,251616X,LEWIS DRUGS 001,12029381,19,2020-10-30,,15.95,18.0,CORRECTIONS,,,,
2020-10-23,0404618,SUDS & DUDS INC,12049672,,2020-10-30,,19.02,18.0,CORRECTIONS,,,,
2020-07-18,9491,SOLAR SOUND CORP,12030788,01,2020-10-30,,63.84,11.0,TRANSPORTATION,,,,
2020-10-26,HS-2020-00250,PENNINGTON COUNTY SHERIFF,12055008,03,2020-10-30,,2355.06,14.0,PUBLIC SAFETY,,,,
2020-10-17,116739482,GLOBAL EQUIPMENT COMPANY INC,12133475,,2020-10-30,,1467.99,18.0,CORRECTIONS,,,,
2020-10-26,M021BTR007,TOWN OF ORIENT,12029012,01,2020-10-30,,925.22,2.0,REVENUE,,,,
2020-10-27,251R4427,HERREID SCHOOL DISTRICT 10-1,12055377,,2020-10-30,,102.12,25.0,RETIREMENT SYSTEM,,,,
2020-10-26,M021BTR007,VALLEY SPRINGS-CITY OF,12055147,,2020-10-30,,10732.73,2.0,REVENUE,,,,
2020-10-19,L091JUNE2020X,MP FT PIERRE LLC,12511684,,2020-10-30,,308.0,9.0,HEALTH,,,,
2020-10-26,M021BTR007,WILLOW LAKE-CITY OF,12055256,,2020-10-30,,7727.12,2.0,REVENUE,,,,
2020-07-02,FY2021 RENT,KELLEY ENTERPRISES,12046148,,2020-10-30,404297,2312.5,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-10-20,IN772053,A & B BUSINESS INC,12036980,,2020-10-30,,30.68,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-26,M021BTR007,WILMOT-CITY OF,12055260,,2020-10-30,,13194.25,2.0,REVENUE,,,,
2020-10-26,M021BTR007,CITY OF HOVEN,12055949,,2020-10-30,,12708.13,2.0,REVENUE,,,,
2020-10-28,M191000006,YANKTON AW LLC,12621691,,2020-10-30,,82.0,19.0,HUMAN SERVICES,,,,
2020-10-28,M191000006,WINNER RETIREMENT CENTER,12046679,,2020-10-30,,253.0,19.0,HUMAN SERVICES,,,,
2020-10-19,8118820920,SESDAC INC,12033367,03,2020-10-30,,27613.83,11.0,TRANSPORTATION,,,,
2020-09-16,8381416X09242020,AT&T MOBILITY II LLC,12279233,,2020-10-30,,13576.93,10.0,LABOR AND REGULATION,,,,
2020-10-07,0583388,DUDLEY LAUNDRY CO,12057489,,2020-10-30,,59.39,18.0,CORRECTIONS,,,,
2020-10-02,10442,SYMS LLC,12002226,,2020-10-30,,231.0,8.0,SOCIAL SERVICES,,,,
2020-09-27,2105491-12,YOUNG BROADCASTING OF SIOUX FA,12005167,01,2020-10-30,,1037.0,14.0,PUBLIC SAFETY,,,,
2020-10-26,M021BTR007,BRIDGEWATER-CITY OF,12054313,,2020-10-30,,8613.53,2.0,REVENUE,,,,
2020-10-26,M021BTR007,BRISTOL-CITY OF,12054309,,2020-10-30,,4674.7,2.0,REVENUE,,,,
2020-10-30,M01CRFLG20201030,TOWN OF CHANCELLOR,12056129,CV,2020-10-30,,702.46,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-30,M01CRFLG20201030,TOWN OF HUMBOLDT,12056053,CV,2020-10-30,,9230.0,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-09-25,CSP21-09282020F,CHRISTENSEN BALLOONS LLC,12628668,,2020-10-30,,175.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-28,M191000006,YANKTON AW LLC,12621691,01,2020-10-30,,968.0,19.0,HUMAN SERVICES,,,,
2020-10-04,15578,CIVIL DESIGN INC,12051316,,2020-10-30,,246.39,11.0,TRANSPORTATION,,,,
2020-10-26,210019,"COLLINS, STEPHEN A",12625321,,2020-10-30,,400.0,19.0,HUMAN SERVICES,,,,
2020-10-16,21509241,PRAMUKHRAJ HURON LLC,12535631,,2020-10-30,,154.0,18.0,CORRECTIONS,,,,
2020-07-01,0601-449-69 FY21,DAVISON COUNTY TREASURER,12054865,03,2020-10-30,400013,782.25,6.0,"GAME, FISH AND PARKS",,,,
2020-09-22,172607T,SIOUX EQUIPMENT CO,12033342,,2020-10-30,,2325.63,6.0,"GAME, FISH AND PARKS",,,,
2020-10-05,100520 RMD,PENNINGTON COUNTY SHERIFF,12055008,03,2020-10-30,,27.74,10.0,LABOR AND REGULATION,,,,
2020-07-01,0601-449-74 FY21,BON HOMME COUNTY TREASURER,12055141,01,2020-10-30,400016,250.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-22,195200102220,WEST RIVER ELECTRIC ASSN INC,12029214,,2020-10-30,,88.48,11.0,TRANSPORTATION,,,,
2020-10-28,M191000006,PRAIRIE VIEW RETIREMENT INC,12048817,,2020-10-30,,369.0,19.0,HUMAN SERVICES,,,,
2020-08-15,3454011512,STAPLES CONTRACT & COMMERCIALC,12163692,01,2020-10-30,,79.59,10.0,LABOR AND REGULATION,,,,
2020-10-13,101320HEALTH,MONTANA-DAKOTA UTILITIES,12020954,12,2020-10-30,,21.36,9.0,HEALTH,,,,
2020-10-22,16190901831020,BLACK HILLS POWER & LIGHT CO,12028526,,2020-10-30,,234.09,11.0,TRANSPORTATION,,,,
2020-10-28,M191000006,"HALL, LINDA J",12400237,,2020-10-30,,56.0,19.0,HUMAN SERVICES,,,,
2020-10-01,I076531,AIRWAY SERVICE INC,12124631,,2020-10-30,,143.0,12.0,BUREAU OF ADMINISTRATION,,,,
2020-08-15,496573,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-30,,81.27,10.0,LABOR AND REGULATION,,,,
2020-10-28,M191000006,EUREKA COMMUNITY & BENEVOLENT,12030262,01,2020-10-30,,1084.0,19.0,HUMAN SERVICES,,,,
2020-07-01,0601-449-64 FY21,CITY OF WINNER,12055263,,2020-10-30,400011,681.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-28,M191000006,FOOTHILLS ASSISTED LIVING INC,12049846,,2020-10-30,,499.0,19.0,HUMAN SERVICES,,,,
2020-10-06,965891100041020,MONTANA-DAKOTA UTILITIES,12020954,12,2020-10-30,,385.86,11.0,TRANSPORTATION,,,,
2020-10-23,210016,SERENITY VALLEY ELDERCARE LLC,12630022,,2020-10-30,,3475.0,19.0,HUMAN SERVICES,,,,
2020-10-26,M021BTR007,BUFFALO CHIP CAMPGROUND LLC,12151554,,2020-10-30,,131.67,2.0,REVENUE,,,,
2020-10-19,0402287,SUDS & DUDS INC,12049672,,2020-10-30,,121.27,10.0,LABOR AND REGULATION,,,,
2020-09-27,2224229-9,YOUNG BROADCASTING OF SIOUX FA,12005167,01,2020-10-30,,2000.0,14.0,PUBLIC SAFETY,,,,
2020-10-23,21SC191004 SEP,BLACK HILLS SPECIAL SERVICES,12037282,,2020-10-30,,1738.8,19.0,HUMAN SERVICES,,,,
2020-10-23,21SC08B013-SEP2,BEHAVIORAL TECH LLC,12535060,,2020-10-30,,187.5,8.0,SOCIAL SERVICES,,,,
2020-10-13,218624,3D SPECIALTIES INC,12154482,,2020-10-30,,366.26,11.0,TRANSPORTATION,,,,
2020-10-08,681178,DAKOTA FLUID POWER INC,12044237,,2020-10-30,,526.56,11.0,TRANSPORTATION,,,,
2020-10-20,2563203-5 OCT20,NORTHWESTERN ENERGY,12028962,15,2020-10-30,,265.58,10.0,LABOR AND REGULATION,,,,
2020-10-20,IN771498,A & B BUSINESS INC,12036980,,2020-10-30,,355.27,10.0,LABOR AND REGULATION,,,,
2020-09-10,3456243491 +,STAPLES CONTRACT & COMMERCIALC,12163692,01,2020-10-30,,142.94,10.0,LABOR AND REGULATION,,,,
2020-10-21,9883904,COLE PAPERS INC,12027125,,2020-10-30,,2623.84,10.0,LABOR AND REGULATION,,,,
2020-10-19,4100948,SPEE DEE DELIVERY SERVICE INC,12022334,,2020-10-30,,1843.42,9.0,HEALTH,,,,
2020-09-27,10881-1,INDEPENDENT COMMUNICATIONS,12041535,,2020-10-30,,5000.0,14.0,PUBLIC SAFETY,,,,
2020-09-15,8021-8590,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-30,,133.8,10.0,LABOR AND REGULATION,,,,
2020-10-13,6812218,DAKOTA FLUID POWER INC,12044237,,2020-10-30,,479.14,11.0,TRANSPORTATION,,,,
2020-09-21,"IN3106813,109773",INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-30,,501.48,10.0,LABOR AND REGULATION,,,,
2020-10-07,2564651410720,NORTHWESTERN ENERGY,12028962,15,2020-10-30,,390.31,11.0,TRANSPORTATION,,,,
2020-10-21,8-127918,W W TIRE SERVICE INC,12037797,,2020-10-30,,510.86,11.0,TRANSPORTATION,,,,
2020-10-22,DL11133,WEST RIVER FOUNDATION,12017568,02,2020-10-30,,761.68,19.0,HUMAN SERVICES,,,,
2020-09-22,092220 TS/RS,MINNEHAHA COUNTY SHERIFF,12055058,06,2020-10-30,,41.0,10.0,LABOR AND REGULATION,,,,
2020-08-26,0298474-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-30,,1059.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-05,339,"DRAMSTAD, MICHAEL L",12288884,,2020-10-30,,800.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-10-07,0302238-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-30,,1818.0,11.0,TRANSPORTATION,,,,
2020-10-14,9894494,COLE PAPERS INC,12027125,,2020-10-30,,337.36,19.0,HUMAN SERVICES,,,,
2020-10-22,DL11135,WEST RIVER FOUNDATION,12017568,02,2020-10-30,,44.95,19.0,HUMAN SERVICES,,,,
2020-10-07,27958910,GREATAMERICA FINANCIAL SRV COP,12025514,01,2020-10-30,,63.17,18.0,CORRECTIONS,,,,
2020-10-30,M01CRFLG20201030,MCCOOK COUNTY,12055037,CV,2020-10-30,,1336.32,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-30,M01CRFLG20201030,MOODY COUNTY,12054548,CV,2020-10-30,,357344.18,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-01,34428,ROCHESTER ARMORED CAR COMPANY,12263973,,2020-10-30,,256.2,14.0,PUBLIC SAFETY,,,,
2020-10-06,5438787,MONROE TRUCK EQUIPMENT INC,12404752,,2020-10-30,,654.76,11.0,TRANSPORTATION,,,,
2020-10-26,M021BTR007,WAUBAY-CITY OF,12055193,01,2020-10-30,,14891.35,2.0,REVENUE,,,,
2020-10-26,M021BTR007,WATERTOWN--CITY OF,12055187,,2020-10-30,,1411922.56,2.0,REVENUE,,,,
2020-10-28,M191000006,FAULKTON HEALTHCARE CENTER,12023327,,2020-10-30,,419.0,19.0,HUMAN SERVICES,,,,
2020-10-24,05HX-02,CENTRAL SPECIALTIES INC,12021837,,2020-10-30,,1423346.31,11.0,TRANSPORTATION,,,,
2020-10-09,9892659,COLE PAPERS INC,12027125,,2020-10-30,,3565.45,18.0,CORRECTIONS,,,,
2020-10-14,25773,AD-STAR SALES INC,12039558,,2020-10-30,,2150.0,8.0,SOCIAL SERVICES,,,,
2020-08-25,139,"RINAS, ADAM",12010560,,2020-10-30,,20958.07,11.0,TRANSPORTATION,,,,
2020-10-14,253015651020,NORTHWESTERN ENERGY,12028962,,2020-10-30,,19.79,11.0,TRANSPORTATION,,,,
2020-10-24,I5VQ-05M,SACRISON PAVING INC,12008517,,2020-10-30,,2251.75,11.0,TRANSPORTATION,,,,
2020-09-23,1902,SIOUX FALLS WOMAN,12062054,,2020-10-30,,995.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-20,5801226,RUNNING SUPPLY INC,12021713,,2020-10-30,,39.96,11.0,TRANSPORTATION,,,,
2020-10-13,73002,CLARK PRINTING INC,12035406,,2020-10-30,,576.48,8.0,SOCIAL SERVICES,,,,
2020-08-22,3454534268,STAPLES CONTRACT & COMMERCIALC,12163692,01,2020-10-30,,100.8,10.0,LABOR AND REGULATION,,,,
2020-10-17,21-1000-01813122,BPRO INC,12049330,,2020-10-30,,340.0,10.0,LABOR AND REGULATION,,,,
2020-10-09,21SC08A308-FEB11,YANKTON MEDICAL CLINIC PC,12037575,,2020-10-30,,16.0,8.0,SOCIAL SERVICES,,,,
2020-10-24,I5CA-06M,"MOELLER, CHRIS",12244532,,2020-10-30,,9855.03,11.0,TRANSPORTATION,,,,
2020-10-15,21SC087306-SEPT,RIGHT TURN INC,12045667,01,2020-10-30,,250.42,8.0,SOCIAL SERVICES,,,,
2020-10-26,404527,SUDS & DUDS INC,12049672,,2020-10-30,,5.64,2.0,REVENUE,,,,
2020-10-26,M021BTR007,WARNER-TOWN OF,12037942,,2020-10-30,,6277.99,2.0,REVENUE,,,,
2020-10-26,M021BTR007,CLEAR LAKE-CITY OF,12054409,,2020-10-30,,71317.78,2.0,REVENUE,,,,
2020-10-28,M191000006,STARR TRAKK LLC,12142047,,2020-10-30,,20.0,19.0,HUMAN SERVICES,,,,
2020-10-26,M021BTR007,CITY OF VERMILLION,12055156,,2020-10-30,,384920.45,2.0,REVENUE,,,,
2020-10-26,M021BTR007,CITY OF STRATFORD,12037664,,2020-10-30,,1976.11,2.0,REVENUE,,,,
2020-10-26,M021BTR007,CITY OF REDFIELD,12055016,02,2020-10-30,,83556.91,2.0,REVENUE,,,,
2020-10-26,M021BTR007,CITY OF MARION,12054820,,2020-10-30,,22653.36,2.0,REVENUE,,,,
2020-10-08,SDABE204151,FASTENAL COMPANY,12021515,,2020-10-30,,129.06,11.0,TRANSPORTATION,,,,
2020-10-28,M191000006,THE HOMESTEAD ASSISTED LIVING,12557227,,2020-10-30,,26.0,19.0,HUMAN SERVICES,,,,
2020-10-26,M021BTR007,CITY OF GEDDES,12054579,,2020-10-30,,6666.77,2.0,REVENUE,,,,
2020-10-26,M021BTR007,CITY OF ABERDEEN,12054223,01,2020-10-30,,1836042.13,2.0,REVENUE,,,,
2020-10-23,8118950920,DELL RAPIDS CITY OF,12054451,01,2020-10-30,,4928.17,11.0,TRANSPORTATION,,,,
2020-10-26,M021BTR007,CANOVA-TOWN OF,12056002,,2020-10-30,,2468.43,2.0,REVENUE,,,,
2020-10-26,M021BTR007,BURKE-CITY OF,12054352,,2020-10-30,,24798.55,2.0,REVENUE,,,,
2020-10-20,445138952,APH STORES INC,12558584,02,2020-10-30,,9.21,11.0,TRANSPORTATION,,,,
2020-09-09,202870081,GRAHAM TIRE NORTH,12029595,02,2020-10-30,,280.76,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-14,6812606,DAKOTA FLUID POWER INC,12044237,,2020-10-30,,621.18,11.0,TRANSPORTATION,,,,
2020-10-15,R249708,A PLUS SECURITY INC,12162331,,2020-10-30,,134.85,6.0,"GAME, FISH AND PARKS",,,,
2020-10-22,FEBRUARY2020X,SANFORD CLINIC,12049751,A4,2020-10-30,,15.0,9.0,HEALTH,,,,
2020-10-28,M191000006,EVANGELICAL LUTHERAN GOOD SAM,12027212,,2020-10-30,,20.0,19.0,HUMAN SERVICES,,,,
2020-10-15,6530451352,AUTOZONE INC,12578400,,2020-10-30,,15.0,11.0,TRANSPORTATION,,,,
2020-07-01,0601-449-71 FY21,BENNETT COUNTY TREASURER,12054828,01,2020-10-30,400015,400.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-20,26-758838,STURDEVANTS AUTO PARTS INC,12049639,,2020-10-30,,71.22,11.0,TRANSPORTATION,,,,
2020-10-18,9865214293,CELLCO PARTNERSHIP,12207494,,2020-10-30,,7292.55,6.0,"GAME, FISH AND PARKS",,,,
2020-10-04,15575,CIVIL DESIGN INC,12051316,,2020-10-30,,422.52,11.0,TRANSPORTATION,,,,
2020-10-15,501405,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-30,,281.68,9.0,HEALTH,,,,
2020-10-13,347860,MIDSTATES PRINTING INC,12040671,,2020-10-30,,31.0,9.0,HEALTH,,,,
2020-07-01,0601-449-65,LINCOLN COUNTY AUDITOR,12054363,05,2020-10-30,400010,160.65,6.0,"GAME, FISH AND PARKS",,,,
2020-10-14,5439404,MONROE TRUCK EQUIPMENT INC,12404752,,2020-10-30,,150.56,11.0,TRANSPORTATION,,,,
2020-10-14,569167,GREAT WESTERN TIRE INC,12038151,,2020-10-30,,26.0,11.0,TRANSPORTATION,,,,
2020-08-25,404146054,GRAHAM TIRE COMPANY,12036189,,2020-10-30,,71.5,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-30,M01CRFLG20201030,CORSON COUNTY,12054797,CV,2020-10-30,,59932.26,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-02,3614,LEVINSON ENTERPRISES INC,12063653,,2020-10-30,,44950.0,14.0,PUBLIC SAFETY,,,,
2020-09-24,09242020NP,PICKSTOWN-CITY OF,12040622,01,2020-10-30,,33.68,6.0,"GAME, FISH AND PARKS",,,,
2020-10-14,VRM201026349573,BLACK HILLS REGIONAL EYE INST,12053511,01,2020-10-30,,10.0,19.0,HUMAN SERVICES,,,,
2020-10-24,06JC-11,MAINLINE HOLDINGS INC,12614616,,2020-10-30,,10816.52,11.0,TRANSPORTATION,,,,
2020-10-09,8553,"ZAHRADNICEK, JAMES",12539085,,2020-10-30,,100.0,9.0,HEALTH,,,,
2020-10-24,06JC-11M,MAINLINE HOLDINGS INC,12614616,,2020-10-30,,557.6,11.0,TRANSPORTATION,,,,
2020-10-13,48554,BADGER STATE RECOVERY INC,12208910,,2020-10-30,,76.86,9.0,HEALTH,,,,
2020-09-29,17953,LEE CONSOLIDATED HOLDINGS INC,12025349,,2020-10-30,,40.56,8.0,SOCIAL SERVICES,,,,
2020-10-28,M191000006,HUDSON CARE AND REHAB CENTER,12431286,,2020-10-30,,944.0,19.0,HUMAN SERVICES,,,,
2020-10-19,8118780420,CITY OF ABERDEEN,12054223,12,2020-10-30,,45924.45,11.0,TRANSPORTATION,,,,
2020-10-28,M191000006,FAY WOOKEY MEM ASSISTED LIVING,12048738,,2020-10-30,,81.0,19.0,HUMAN SERVICES,,,,
2020-10-28,M191000006,SANFORD HEALTH NETWORK,12040291,57,2020-10-30,,55.0,19.0,HUMAN SERVICES,,,,
2020-10-17,20-1000-00813123,BPRO INC,12049330,,2020-10-30,,42.5,10.0,LABOR AND REGULATION,,,,
2020-10-06,21SC195096-SEP20,GOEHRING ENTERPRISES INC,12040804,,2020-10-30,,591.06,19.0,HUMAN SERVICES,,,,
2020-10-16,1031101620,IRON OUTFITTER WASTE SERVICESC,12562857,01,2020-10-30,,17.51,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-07,27958913,GREATAMERICA FINANCIAL SRV COP,12025514,01,2020-10-30,,74.56,8.0,SOCIAL SERVICES,,,,
2020-10-19,9055198,THE TRANE COMPANY,12013092,02,2020-10-30,,65.4,18.0,CORRECTIONS,,,,
2020-10-26,M021BTR007,CASTLEWOOD-CITY OF,12054383,,2020-10-30,,14516.13,2.0,REVENUE,,,,
2020-10-26,1243-2020-10,CAPITAL AREA REFUSE,12008342,,2020-10-30,,1389.5,18.0,CORRECTIONS,,,,
2020-09-10,0300115-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-30,,300.0,11.0,TRANSPORTATION,,,,
2020-10-07,7993111,ACME ELECTRIC,12027310,02,2020-10-30,,31.98,18.0,CORRECTIONS,,,,
2020-10-28,M191000006,AVERA ST LUKES,12029725,56,2020-10-30,,204.0,19.0,HUMAN SERVICES,,,,
2020-10-28,M191000006,HELPING HAND ASSIST LIVING INC,12047812,,2020-10-30,,374.0,19.0,HUMAN SERVICES,,,,
2020-10-20,082101807,CITY OF VERMILLION,12055156,,2020-10-30,,61.91,19.0,HUMAN SERVICES,,,,
2020-10-09,016670971,GALLS LLC,12134836,03,2020-10-30,,35.0,18.0,CORRECTIONS,,,,
2020-10-20,SDSIU368233,FASTENAL COMPANY,12021515,,2020-10-30,,65.78,18.0,CORRECTIONS,,,,
2020-10-26,6138079X10242020,AT&T MOBILITY II LLC,12279233,,2020-10-30,,266.44,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-10-26,M021BTR007,AKASKA-CITY OF,12031165,,2020-10-30,,2682.62,2.0,REVENUE,,,,
2020-10-09,0302399-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-30,,3177.0,11.0,TRANSPORTATION,,,,
2020-10-17,20-JT-013 10/20,BLACK HILLS SPECIAL SERVICES,12037282,,2020-10-30,,270.0,10.0,LABOR AND REGULATION,,,,
2020-10-20,21-AB-004 AUG20,CORNERSTONES CAREER LRNG CTR,12046500,,2020-10-30,,17221.96,10.0,LABOR AND REGULATION,,,,
2020-10-30,M01CRFLG20201030,PENNINGTON COUNTY,12055008,CV,2020-10-30,,25815.96,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-30,M01CRFLG20201030,MEADE COUNTY,12055107,CV,2020-10-30,,1152480.81,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-30,M01CRFLG20201030,GREGORY COUNTY,12054356,CV,2020-10-30,,91243.87,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-30,M01CRFLG20201030,COUNTY OF ZIEBACH,12054473,CV,2020-10-30,,7574.22,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-30,M01CRFLG20201030,CODINGTON COUNTY,12055190,CV,2020-10-30,,225.0,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-09-30,915433097,SANOFI PASTEUR INC,12126589,,2020-10-30,,849.3,9.0,HEALTH,,,,
2020-10-27,21SC197005-9359,ANDERSON NILL & ASSOCIATES,12034702,,2020-10-30,,721.6,19.0,HUMAN SERVICES,,,,
2020-10-05,4309100520,CODINGTON-CLARK ELECTRIC CO-OP,12028607,,2020-10-30,,148.92,11.0,TRANSPORTATION,,,,
2020-10-30,M01CRFLG20201030,CITY OF PARKER,12054939,CV,2020-10-30,,1432.44,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-10-26,RTAP14-20,WEST RIVER TRANSIT AUTHORITY,12124836,,2020-10-30,,2215.92,11.0,TRANSPORTATION,,,,
2020-10-02,2020-01867,BROOKINGS COUNTY SHERIFF,12054342,05,2020-10-30,,5.0,8.0,SOCIAL SERVICES,,,,
2020-10-13,8343A,MIDWEST SPEAKERS BUREAU,12523723,,2020-10-30,,2500.0,14.0,BUREAU OF HUMAN RESOURCES,,,,
2020-10-26,11AC006116-4,WINNER-CITY OF,12055263,,2020-10-30,,181197.0,11.0,TRANSPORTATION,,,,
