document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2020-07-01,0601-449-64 FY21,CITY OF WINNER,12055263,,2020-07-31,400011,681.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,0601-449-63 FY21,SCHOOL HOUSE SUITES INC,12573514,,2020-07-31,400008,400.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,0601-449-62 FY21,MARSHALL COUNTY AUDITOR,12054327,,2020-07-31,400009,100.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,0601-449-57 FY21,MOELLER PROPERTIES LLC,12289213,,2020-07-31,420138,250.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,0601-449-51 FY21,SHON FORD LLC,12556394,,2020-07-31,400024,275.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,INV7735220,MARCO TECHNOLOGIES LLC,12201534,,2020-07-31,,213.47,8.0,SOCIAL SERVICES,,,,
2020-06-18,211018,"CARDENAS, MANUEL",12537088,,2020-07-31,,567.82,6.0,"GAME, FISH AND PARKS",,,,
2020-06-16,10400202910,DELL MARKETING LP,12118714,,2020-07-31,,1790.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-23,1602003309,AMERIPRIDE SERVICES INC,12021245,02,2020-07-31,,30.15,6.0,"GAME, FISH AND PARKS",,,,
2020-07-13,41100,AGTEGRA COOPERATIVE,12029118,07,2020-07-31,,2557.26,11.0,TRANSPORTATION,,,,
2020-07-10,8062,DAKOTA DOORS INC,12297009,,2020-07-31,,151.02,11.0,TRANSPORTATION,,,,
2020-07-13,2595177-30720,NORTHWESTERN ENERGY,12028962,15,2020-07-31,,268.2,11.0,TRANSPORTATION,,,,
2020-07-07,IN3024709,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-07-31,,1.76,11.0,TRANSPORTATION,,,,
2020-07-07,SDMAN96775,FASTENAL COMPANY,12021515,,2020-07-31,,167.19,11.0,TRANSPORTATION,,,,
2020-07-08,159557,JACKSON ENTERPRISES INC,12037367,,2020-07-31,,75.0,11.0,TRANSPORTATION,,,,
2020-07-09,1536407697920,NORTH PLAINS DEVELOPERS,12048076,,2020-07-31,,153.0,11.0,TRANSPORTATION,,,,
2020-07-09,60186950200,GROWMARK INC,12018538,,2020-07-31,,1640.7,11.0,TRANSPORTATION,,,,
2020-07-09,57189,NEBRASKA SALT & GRAIN COMPANY,12058134,,2020-07-31,,3653.96,11.0,TRANSPORTATION,,,,
2020-07-09,50688,NORTHERN SAFETY TECHNOLOGY INC,12023099,,2020-07-31,,207.24,11.0,TRANSPORTATION,,,,
2020-07-09,3026791,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-07-31,,28.98,11.0,TRANSPORTATION,,,,
2020-07-09,189897920,HOSPITALITY PLUS,12053819,01,2020-07-31,,225.0,11.0,TRANSPORTATION,,,,
2020-07-09,1602041036,AMERIPRIDE SERVICES INC,12021245,02,2020-07-31,,52.74,11.0,TRANSPORTATION,,,,
2020-07-09,120637,BLACKSTRAP INC,12241692,,2020-07-31,,1920.05,11.0,TRANSPORTATION,,,,
2020-07-08,42984689,CROP PRODUCTION SERVICES,12003060,01,2020-07-31,,523.5,11.0,TRANSPORTATION,,,,
2020-07-09,1201827920,HOSPITALITY PLUS,12053819,01,2020-07-31,,225.0,11.0,TRANSPORTATION,,,,
2020-07-08,9851307,COLE PAPERS INC,12027125,,2020-07-31,,62.19,11.0,TRANSPORTATION,,,,
2020-07-08,9850088,COLE PAPERS INC,12027125,,2020-07-31,,346.01,11.0,TRANSPORTATION,,,,
2020-07-01,6787372,DAKOTA FLUID POWER INC,12044237,,2020-07-31,,485.0,11.0,TRANSPORTATION,,,,
2020-07-08,730370,BROWN COUNTY LANDFILL,12054226,14,2020-07-31,,23.56,11.0,TRANSPORTATION,,,,
2020-07-01,7122269467120,RIMROCK PROPERTIES LLC,12138276,,2020-07-31,,154.0,11.0,TRANSPORTATION,,,,
2020-07-14,156-671433,MP FT PIERRE LLC,12511684,,2020-07-31,,77.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-15,T72330,HARVEYS LOCK SHOP INC,12053905,,2020-07-31,,24.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-13,6789426,DAKOTA FLUID POWER INC,12044237,,2020-07-31,,239.52,11.0,TRANSPORTATION,,,,
2020-07-13,6789476,DAKOTA FLUID POWER INC,12044237,,2020-07-31,,250.0,11.0,TRANSPORTATION,,,,
2020-07-13,6789479,DAKOTA FLUID POWER INC,12044237,,2020-07-31,,375.0,11.0,TRANSPORTATION,,,,
2020-07-13,X202035590:01,INLAND TRUCK PARTS COMPANY,12032630,01,2020-07-31,,73.47,11.0,TRANSPORTATION,,,,
2020-07-14,231294,JENSEN ROCK & SAND INC,12031491,01,2020-07-31,,315.9,11.0,TRANSPORTATION,,,,
2020-06-30,68483-00,AVERA QUEEN OF PEACE,12029749,17,2020-07-31,,739.16,11.0,TRANSPORTATION,,,,
2020-07-14,1721209000720,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-31,,53.44,11.0,TRANSPORTATION,,,,
2020-07-20,51698000720,ROSEBUD ELECTRIC COOP INC,12029465,,2020-07-31,,26.4,11.0,TRANSPORTATION,,,,
2020-07-14,140189140720,OTTER TAIL POWER COMPANY,12020975,03,2020-07-31,,52.07,11.0,TRANSPORTATION,,,,
2020-07-14,120699,BLACKSTRAP INC,12241692,,2020-07-31,,1952.67,11.0,TRANSPORTATION,,,,
2020-07-16,252939110720,NORTHWESTERN ENERGY,12028962,15,2020-07-31,,15.65,11.0,TRANSPORTATION,,,,
2020-07-16,45604,MOYLE PETROLEUM CO,12030428,04,2020-07-31,,1255.69,11.0,TRANSPORTATION,,,,
2020-07-16,57230,NEBRASKA SALT & GRAIN COMPANY,12058134,,2020-07-31,,4494.75,11.0,TRANSPORTATION,,,,
2020-07-18,2137,"KNUTSON, DARREL A",12097572,,2020-07-31,,600.0,11.0,TRANSPORTATION,,,,
2020-07-13,SDSIU362049,FASTENAL COMPANY,12021515,,2020-07-31,,101.25,11.0,TRANSPORTATION,,,,
2020-07-13,69230286671320,NORTHERN STATES POWER COMPANY,12023853,,2020-07-31,,9.21,11.0,TRANSPORTATION,,,,
2020-07-13,159674,JACKSON ENTERPRISES INC,12037367,,2020-07-31,,150.0,11.0,TRANSPORTATION,,,,
2020-07-09,SDABE202141,FASTENAL COMPANY,12021515,,2020-07-31,,177.02,11.0,TRANSPORTATION,,,,
2020-07-10,4268,OVERHEAD DOOR OF RAPID,12594413,,2020-07-31,,547.5,11.0,TRANSPORTATION,,,,
2020-07-10,48120SF,BOYER FORD TRUCKS,12048868,,2020-07-31,,29.86,11.0,TRANSPORTATION,,,,
2020-07-10,6330802,RUNNING SUPPLY INC,12021713,,2020-07-31,,119.94,11.0,TRANSPORTATION,,,,
2020-07-13,604535,VALMONT COMPOSITE STRUCTURES C,12551876,,2020-07-31,,3996.3,11.0,TRANSPORTATION,,,,
2020-07-13,J19-126.12,FERBER ENGINEERING COMPANY,12046948,,2020-07-31,,7727.47,11.0,TRANSPORTATION,,,,
2020-07-13,IN49057,SIOUX INTERNATIONAL INC,12031580,01,2020-07-31,,270.0,11.0,TRANSPORTATION,,,,
2020-07-13,910074,ELECTRICAL ENGINEERING & EQUIP,12152527,,2020-07-31,,345.0,11.0,TRANSPORTATION,,,,
2020-07-13,910073,ELECTRICAL ENGINEERING & EQUIP,12152527,,2020-07-31,,340.0,11.0,TRANSPORTATION,,,,
2020-07-01,171110100,"FISCHER, GABE",12606099,,2020-07-31,,100.0,17.0,VETERANS' AFFAIRS,,,,
2020-07-23,02691,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-31,,253.55,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-27,M021BTR001,SPRINGFIELD-CITY OF,12055093,,2020-07-31,,28272.03,2.0,REVENUE,,,,
2020-07-20,IN744402,A & B BUSINESS INC,12036980,,2020-07-31,,70.36,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-13,28436496,DIRECT SUPPLY HEALTH CARE,12020020,,2020-07-31,,1096.86,8.0,SOCIAL SERVICES,,,,
2020-07-14,21SC08E309-JUN,YOUTH & FAMILY SERVICES INC,12056438,05,2020-07-31,,4473.21,8.0,SOCIAL SERVICES,,,,
2020-06-10,8444,"ZAHRADNICEK, JAMES",12539085,,2020-07-31,,112.5,12.0,BUREAU OF ADMINISTRATION,,,,
2020-07-10,07102020,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-07-31,,1825.93,6.0,"GAME, FISH AND PARKS",,,,
2020-07-22,0010637,JL MACHINE & WELDING,12034954,,2020-07-31,,83.42,6.0,"GAME, FISH AND PARKS",,,,
2020-07-21,MP71071,MIDSTATES PRINTING INC,12040671,02,2020-07-31,,1699.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-27,M021BTR001,FORT PIERRE CITY OF,12054551,,2020-07-31,,127930.28,2.0,REVENUE,,,,
2020-07-27,M021BTR001,WOLSEY-TOWN OF,12055953,,2020-07-31,,15522.85,2.0,REVENUE,,,,
2020-07-23,04X20APSPROG002,"BUCKLEY, BETTY J",12330217,,2020-07-31,,500.0,4.0,TOURISM,,,,
2020-07-27,M021BTR001,FAULKTON-CITY OF,12054531,,2020-07-31,,34620.73,2.0,REVENUE,,,,
2020-07-11,0294883-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-07-31,,1039.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-27,M021BTR001,STICKNEY-TOWN OF,12055097,,2020-07-31,,12946.77,2.0,REVENUE,,,,
2020-07-27,M021BTR001,SPEARFISH-CITY OF,12055082,,2020-07-31,,862704.71,2.0,REVENUE,,,,
2020-06-24,25447,AD-STAR SALES INC,12039558,,2020-07-31,,3920.67,4.0,TOURISM,,,,
2020-07-27,M021BTR001,SIOUX FALLS-CITY OF,12055054,07,2020-07-31,,12581085.57,2.0,REVENUE,,,,
2020-07-27,M021BTR001,SCOTLAND-CITY OF,12055041,01,2020-07-31,,28660.68,2.0,REVENUE,,,,
2020-07-01,006000771532,LYNNS DAKOTAMART INC,12051339,,2020-07-31,,122.3,4.0,TOURISM,,,,
2020-07-27,M021BTR001,RAPID CITY -- CITY OF,12055002,,2020-07-31,,5510735.46,2.0,REVENUE,,,,
2020-07-27,M021BTR001,PICKSTOWN MUNICIPALITY,12040622,,2020-07-31,,11650.45,2.0,REVENUE,,,,
2020-07-27,M021BTR001,OGLALA SIOUX TRIBE,12029529,25,2020-07-31,,90933.69,2.0,REVENUE,,,,
2020-07-29,M0232B2103,WILLOW LAKE-CITY OF,12055256,,2020-07-31,,3071.6,2.0,REVENUE,,,,
2020-07-20,VV12114,MINER COUNTY TREASURER,12054660,01,2020-07-31,,26692.76,10.0,GOVERNOR'S OFFICE,,,,
2020-07-27,M021BTR001,NEW UNDERWOOD-CITY OF,12056029,,2020-07-31,,12479.17,2.0,REVENUE,,,,
2020-07-13,21SC08E325-JUN,YOUTH & FAMILY SERVICES INC,12056438,05,2020-07-31,,6344.03,8.0,SOCIAL SERVICES,,,,
2020-07-07,07072020,TRIPLE JT INC,12044918,,2020-07-31,,31.96,6.0,"GAME, FISH AND PARKS",,,,
2020-07-06,007767,STERN OIL COMPANY INC,12036633,,2020-07-31,,302.33,6.0,"GAME, FISH AND PARKS",,,,
2020-07-28,M0232H2104,HARVESTONE COMMODITIES LLC,12598029,,2020-07-31,,58291.4,2.0,REVENUE,,,,
2020-07-21,9858058,COLE PAPERS INC,12027125,,2020-07-31,,87.98,6.0,"GAME, FISH AND PARKS",,,,
2020-07-10,231272,JENSEN ROCK & SAND INC,12031491,01,2020-07-31,,85.99,6.0,"GAME, FISH AND PARKS",,,,
2020-07-28,187473,REINHART FOODSERVICE LLC,12008034,,2020-07-31,,1046.78,12.0,BUREAU OF ADMINISTRATION,,,,
2020-07-18,9858989585,CELLCO PARTNERSHIP,12207494,,2020-07-31,,10487.76,6.0,"GAME, FISH AND PARKS",,,,
2020-07-27,M021BTR001,STANDING ROCK SIOUX TRIBE,12027177,,2020-07-31,,47312.07,2.0,REVENUE,,,,
2020-07-27,M021BTR001,KADOKA-CITY OF,12054719,,2020-07-31,,43698.11,2.0,REVENUE,,,,
2020-07-28,M0232H2104,VITOL BIOFUELS MARKETING LLC,12217853,,2020-07-31,,5077.28,2.0,REVENUE,,,,
2020-07-27,M021BTR001,JAVA-TOWN OF,12054712,,2020-07-31,,1645.85,2.0,REVENUE,,,,
2020-07-27,M021BTR001,HOT SPRINGS CITY OF,12054651,02,2020-07-31,,164764.21,2.0,REVENUE,,,,
2020-07-28,0037M,LYNNS DAKOTAMART INC,12051339,,2020-07-31,,38.0,12.0,BUREAU OF ADMINISTRATION,,,,
2020-07-27,M021BTR001,WOONSOCKET-CITY OF,12055277,,2020-07-31,,44867.91,2.0,REVENUE,,,,
2020-07-20,021012118,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-31,,595.35,2.0,REVENUE,,,,
2020-07-20,401,BLACK HILLS COUNCIL LOCAL GOVT,12033106,,2020-07-31,,6250.0,10.0,GOVERNOR'S OFFICE,,,,
2020-07-23,02693,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-31,,5.02,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-23,1602027611,AMERIPRIDE SERVICES INC,12021245,02,2020-07-31,,30.15,6.0,"GAME, FISH AND PARKS",,,,
2020-07-20,74139,MENARDS,12019798,10,2020-07-31,,46.34,8.0,SOCIAL SERVICES,,,,
2020-07-23,863868,ABERDEEN AMERICAN NEWS,12028485,,2020-07-31,,44.02,6.0,"GAME, FISH AND PARKS",,,,
2020-07-21,IN745589,A & B BUSINESS INC,12036980,,2020-07-31,,2.7,8.0,SOCIAL SERVICES,,,,
2020-07-21,SH6000163653,SACRED HEART HEALTH SERVICES,12029786,,2020-07-31,,967.57,8.0,SOCIAL SERVICES,,,,
2020-07-05,161642,"PIETZ, DUANE",12094638,,2020-07-31,,884.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-26,19925B2-3,GEOTEK ENG & TESTING SERV INC,12041703,,2020-07-31,,176.0,12.0,BUREAU OF ADMINISTRATION,,,,
2020-06-26,20278B2-3,GEOTEK ENG & TESTING SERV INC,12041703,,2020-07-31,,583.0,12.0,BUREAU OF ADMINISTRATION,,,,
2020-07-14,3969107142020X,BLACK HILLS ELECTRIC CO-OP,12028516,,2020-07-31,,36.63,11.0,TRANSPORTATION,,,,
2020-07-14,439555,CITY OF BELLE FOURCHE,12054278,01,2020-07-31,,23.62,11.0,TRANSPORTATION,,,,
2020-07-14,6406100000720,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2020-07-31,,154.57,11.0,TRANSPORTATION,,,,
2020-07-15,161593,H HOLDING COMPANY,12588121,,2020-07-31,,506.55,11.0,TRANSPORTATION,,,,
2020-07-01,115627120,SD HOSPITALITY LLC,12590327,,2020-07-31,,77.0,11.0,TRANSPORTATION,,,,
2020-07-10,SDABE202178,FASTENAL COMPANY,12021515,,2020-07-31,,31.22,11.0,TRANSPORTATION,,,,
2020-07-10,SDABE202177,FASTENAL COMPANY,12021515,,2020-07-31,,36.53,11.0,TRANSPORTATION,,,,
2020-07-20,745211,A & B BUSINESS INC,12036980,,2020-07-31,,695.21,11.0,TRANSPORTATION,,,,
2020-07-21,0295608-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-07-31,,229.0,11.0,TRANSPORTATION,,,,
2020-07-15,162110402,SIOUX FALLS UTILITIES,12055054,06,2020-07-31,,5895.88,16.0,MILITARY,,,,
2020-06-30,24295,BLACK HILLS SPECIAL SVC COOP,12037282,17,2020-07-31,,26.22,19.0,HUMAN SERVICES,,,,
2020-07-15,0420,"ROTHFUSS, CHERYL A",12621623,,2020-07-31,,2410.0,19.0,HUMAN SERVICES,,,,
2020-06-20,233884,A-OX WELDING SUPPLY CO INC,12054084,,2020-07-31,,63.61,11.0,TRANSPORTATION,,,,
2020-06-20,3449464963,STAPLES CONTRACT & COMMERCIALC,12163692,01,2020-07-31,,85.4,11.0,TRANSPORTATION,,,,
2020-06-22,120317,BLACKSTRAP INC,12241692,,2020-07-31,,1948.06,11.0,TRANSPORTATION,,,,
2020-07-14,2007-000189,BILLINGS CLINIC,12120370,,2020-07-31,,10.0,19.0,HUMAN SERVICES,,,,
2020-07-14,0750306-IN,ESCHENBACH OPTIK AMERICA INC,12003431,,2020-07-31,,99.9,19.0,HUMAN SERVICES,,,,
2020-07-14,061C,"HEUPEL, ANDREA J",12155894,,2020-07-31,,126.0,19.0,HUMAN SERVICES,,,,
2020-07-10,21SC191814-JUN20,THE SUPPORT CIRCLE INC,12579125,,2020-07-31,,4011.42,19.0,HUMAN SERVICES,,,,
2020-07-24,510034,"DEROSIER, DON",12069637,,2020-07-31,,533.91,19.0,HUMAN SERVICES,,,,
2020-07-22,2021002,CORNERSTONES CAREER LRNG CTR,12046500,,2020-07-31,,831.26,19.0,HUMAN SERVICES,,,,
2020-07-22,110072,"GRUENHAGEN, PAULA G",12536188,,2020-07-31,,30.0,19.0,HUMAN SERVICES,,,,
2020-07-20,VRM200723347246,PSJ ACQUISITION LLC,12262415,,2020-07-31,,20.0,19.0,HUMAN SERVICES,,,,
2020-01-15,171110101,AMERICAN LGN CODINGTON CO 17,12526696,,2020-07-31,,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-07-23,27910,FELSBURG HOLT & ULLEVIG,12121713,,2020-07-31,,1074.7,11.0,TRANSPORTATION,,,,
2020-07-23,27850,FELSBURG HOLT & ULLEVIG,12121713,,2020-07-31,,18214.69,11.0,TRANSPORTATION,,,,
2020-07-23,2020-040,HUTCHINSON COUNTY,12054924,32,2020-07-31,,20.0,11.0,TRANSPORTATION,,,,
2020-07-09,1602041083,AMERIPRIDE SERVICES INC,12021245,02,2020-07-31,,230.34,19.0,HUMAN SERVICES,,,,
2020-07-15,216596,FRONTIER PRECISION INC,12027846,,2020-07-31,,823.98,11.0,TRANSPORTATION,,,,
2020-07-08,VRM200723342552,"VAN LIERE, SHERRY L",12586740,,2020-07-31,,13.11,19.0,HUMAN SERVICES,,,,
2020-07-02,1068A,"KELLER, JANE A",12084275,,2020-07-31,,4020.7,19.0,HUMAN SERVICES,,,,
2020-07-27,M021BTR001,TEA-CITY OF,12035790,,2020-07-31,,185479.94,2.0,REVENUE,,,,
2020-07-27,M021BTR001,TIMBER LAKE-CITY OF,12055120,,2020-07-31,,19393.11,2.0,REVENUE,,,,
2020-07-27,M021BTR001,TOWN OF FLORENCE,12036472,,2020-07-31,,4991.51,2.0,REVENUE,,,,
2020-07-15,5160720,IRON OUTFITTER WASTE SERVICES,12562857,,2020-07-31,,351.41,11.0,TRANSPORTATION,,,,
2020-07-15,43071445,CROP PRODUCTION SERVICES,12003060,01,2020-07-31,,1640.0,11.0,TRANSPORTATION,,,,
2020-07-15,378412,BIEGLER EQUIPMENT INC,12041497,,2020-07-31,,33.58,11.0,TRANSPORTATION,,,,
2020-07-08,VRM200722346318,CREATIVE CAREER SOLUTIONS LLC,12617246,,2020-07-31,,539.81,19.0,HUMAN SERVICES,,,,
2020-07-07,VRM200723342129,"VAN LIERE, SHERRY L",12586740,,2020-07-31,,207.87,19.0,HUMAN SERVICES,,,,
2020-07-07,857977,ABERDEEN AMERICAN NEWS,12028485,,2020-07-31,,54.81,19.0,HUMAN SERVICES,,,,
2020-07-06,200402,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2020-07-31,,1320.0,19.0,HUMAN SERVICES,,,,
2020-07-01,9849438,COLE PAPERS INC,12027125,,2020-07-31,,726.03,19.0,HUMAN SERVICES,,,,
2020-07-08,9851234,COLE PAPERS INC,12027125,,2020-07-31,,290.93,19.0,HUMAN SERVICES,,,,
2020-06-30,VRM200723346903,"MEDEMA, ANDREA K",12545189,,2020-07-31,,25.71,19.0,HUMAN SERVICES,,,,
2020-06-30,VRM200723341807,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2020-07-31,,231.35,19.0,HUMAN SERVICES,,,,
2020-07-15,5004-5788,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-07-31,,55.51,19.0,HUMAN SERVICES,,,,
2020-07-15,71520JF1,OLSON OIL COMPANY,12033197,01,2020-07-31,,30.0,19.0,HUMAN SERVICES,,,,
2020-06-22,3044927,CHS INC,12020868,09,2020-07-31,,1108.99,6.0,"GAME, FISH AND PARKS",,,,
2020-07-20,VRM200723340607,"MEDEMA, ANDREA K",12545189,,2020-07-31,,484.2,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,AURORA BRULE NURSING HOME,12330021,,2020-07-31,,495.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,A B J & R LLC,12144242,,2020-07-31,,400.0,19.0,HUMAN SERVICES,,,,
2020-07-24,510037,NORDBY REALTY,12042135,01,2020-07-31,,246.0,19.0,HUMAN SERVICES,,,,
2020-07-24,510036,UNKE-LYONS INC,12030794,,2020-07-31,,94.39,19.0,HUMAN SERVICES,,,,
2020-03-23,IVC0000000018356,GOODWILL OF THE GREAT PLAINS,12024600,,2020-07-31,,1277.1,19.0,HUMAN SERVICES,,,,
2020-02-29,IVC0000000018322,GOODWILL OF THE GREAT PLAINS,12024600,,2020-07-31,,2554.2,19.0,HUMAN SERVICES,,,,
2020-07-22,632352,CONSTRUCTION PRODUCTS AND,12045993,,2020-07-31,,3825.0,11.0,TRANSPORTATION,,,,
2020-07-17,2143873,RUNNING SUPPLY INC,12021713,,2020-07-31,,18.99,11.0,TRANSPORTATION,,,,
2020-07-12,11964389,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-07-31,,99.86,11.0,TRANSPORTATION,,,,
2020-07-13,127823,CANTON HOME & FARM SUPPLY LLC,12320103,,2020-07-31,,20.25,11.0,TRANSPORTATION,,,,
2020-07-20,IN-660337,INLAND TRUCK PARTS COMPANY,12032630,01,2020-07-31,,1978.7,11.0,TRANSPORTATION,,,,
2020-07-20,2032040100720,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-31,,55.41,11.0,TRANSPORTATION,,,,
2020-07-20,133659,FISCHER ROUNDS & ASSOCIATES IC,12131818,,2020-07-31,,80.0,11.0,TRANSPORTATION,,,,
2020-07-20,120759,BLACKSTRAP INC,12241692,,2020-07-31,,2106.91,11.0,TRANSPORTATION,,,,
2020-07-18,2138,"KNUTSON, DARREL A",12097572,,2020-07-31,,400.0,11.0,TRANSPORTATION,,,,
2020-07-17,7510070720,BELLE FOURCHE-CITY OF,12054278,02,2020-07-31,,56.37,11.0,TRANSPORTATION,,,,
2020-07-16,69647,TRI STATE WAREHOUSE INC,12029452,,2020-07-31,,134.45,11.0,TRANSPORTATION,,,,
2020-07-17,33224311470720,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-31,,84.93,11.0,TRANSPORTATION,,,,
2020-07-17,12741,SEROCKI EXCAVATING INC,12023849,,2020-07-31,,23622.95,11.0,TRANSPORTATION,,,,
2020-06-30,24288,BLACK HILLS SPECIAL SVC COOP,12037282,17,2020-07-31,,157.32,19.0,HUMAN SERVICES,,,,
2020-07-17,00023639,GLASS PRODUCTS INC,12044628,,2020-07-31,,535.1,11.0,TRANSPORTATION,,,,
2020-07-16,C261256488:01,I STATE TRUCK INC,12291406,,2020-07-31,,437.32,11.0,TRANSPORTATION,,,,
2020-07-16,92463,EAGLE BUTTE CO-OP ASSOCIATION,12029279,,2020-07-31,,36.0,11.0,TRANSPORTATION,,,,
2020-07-16,7236X07242020,AT&T MOBILITY II LLC,12279233,,2020-07-31,,2669.83,11.0,TRANSPORTATION,,,,
2020-07-16,716653-08,CUSTER COUNTY AUDITOR,12054441,02,2020-07-31,,48.0,11.0,TRANSPORTATION,,,,
2020-07-14,0173002,BIERSCHBACH EQUIPMENT & SUPPLY,12036267,01,2020-07-31,,239.93,11.0,TRANSPORTATION,,,,
2020-07-20,2596936-10720,NORTHWESTERN ENERGY,12028962,15,2020-07-31,,31.11,11.0,TRANSPORTATION,,,,
2020-07-20,3257488216620,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-31,,370.78,11.0,TRANSPORTATION,,,,
2020-07-20,469595,STERN OIL COMPANY INC,12036633,,2020-07-31,,2100.2,11.0,TRANSPORTATION,,,,
2020-07-14,2123024000720,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-31,,118.76,11.0,TRANSPORTATION,,,,
2020-07-11,9307713329,LAWSON PRODUCTS INC,12223515,,2020-07-31,,71.76,11.0,TRANSPORTATION,,,,
2020-07-21,120792,BLACKSTRAP INC,12241692,,2020-07-31,,1942.22,11.0,TRANSPORTATION,,,,
2020-07-21,R202011931:01,EDDIES TRUCK CENTER,12365069,01,2020-07-31,,702.16,11.0,TRANSPORTATION,,,,
2020-07-17,DCC103873,GALEN VAN KLEY PHD,12518072,,2020-07-31,,541.75,19.0,HUMAN SERVICES,,,,
2020-07-21,823496,FIRST CALL AUTO PARTS INC,12443218,,2020-07-31,,18.98,11.0,TRANSPORTATION,,,,
2020-06-27,I5QL-01M,GREGORY-CITY OF,12054596,,2020-07-31,,2025.0,11.0,TRANSPORTATION,,,,
2020-07-21,366910,SUDS & DUDS INC,12049672,,2020-07-31,,6.0,11.0,TRANSPORTATION,,,,
2020-07-21,366284,SUDS & DUDS INC,12049672,,2020-07-31,,9.4,11.0,TRANSPORTATION,,,,
2020-07-21,33909RC,AMICK SOUND INC,12033714,,2020-07-31,,31.9,11.0,TRANSPORTATION,,,,
2020-06-28,1-01410-000620,CUSTER-CITY OF,12054435,,2020-07-31,,64.11,11.0,TRANSPORTATION,,,,
2020-06-28,35408,WALTER HARMDIERKS,12032644,,2020-07-31,,82.25,11.0,TRANSPORTATION,,,,
2020-02-04,171110102,AMERICAN LGN CODINGTON CO 17,12526696,,2020-07-31,,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-06-16,171110108,AMERICAN LGN CODINGTON CO 17,12526696,,2020-07-31,,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-06-25,171110109,AMERICAN LGN CODINGTON CO 17,12526696,,2020-07-31,,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-06-19,18935,HOSPITALITY PLUS,12053819,,2020-07-31,,375.0,11.0,TRANSPORTATION,,,,
2020-06-30,24290,BLACK HILLS SPECIAL SVC COOP,12037282,17,2020-07-31,,288.42,19.0,HUMAN SERVICES,,,,
2020-07-15,VRM200722340357,BLACK HILLS WORKS INC,12034968,04,2020-07-31,,125.69,19.0,HUMAN SERVICES,,,,
2020-06-19,3449277495X,STAPLES CONTRACT & COMMERCIALC,12163692,01,2020-07-31,,90.54,11.0,TRANSPORTATION,,,,
2020-07-20,3092,SOUTHEAST TECHNICAL INSTITUTE,12055738,11,2020-07-31,,354.2,19.0,HUMAN SERVICES,,,,
2020-07-17,VRM200723346883,AVERA MCKENNAN,12029758,C4,2020-07-31,,11.79,19.0,HUMAN SERVICES,,,,
2020-07-17,VRM200723345806,EAR NOSE & THROAT ASSOC PC,12009859,,2020-07-31,,680.0,19.0,HUMAN SERVICES,,,,
2020-07-16,1000989277,DOLLAR GENERAL CORPORATION,12480250,,2020-07-31,,11.85,19.0,HUMAN SERVICES,,,,
2020-06-25,171110110,AMERICAN LGN CODINGTON CO 17,12526696,,2020-07-31,,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-06-19,534291,"PIETZ, DUANE",12094638,,2020-07-31,,643.0,6.0,"GAME, FISH AND PARKS",,,,
